"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RACK1",0,2.89836130974291,0.522,0.069,0,"1","RACK1"
"MT-ND4L",0,1.54259850750245,0.644,0.21,0,"1","MT-ND4L"
"EEF1G",0,2.89120125516959,0.454,0.061,0,"1","EEF1G"
"MT-ATP8",0,2.19504134655934,0.459,0.089,0,"1","MT-ATP8"
"RPL17",0,0.997168373611492,0.657,0.303,0,"1","RPL17"
"ZFP36L2",0,1.06538877113403,0.488,0.212,0,"1","ZFP36L2"
"SARAF",0,2.47295509144871,0.312,0.054,0,"1","SARAF"
"VIM",0,1.69384330930721,0.344,0.101,0,"1","VIM"
"ATP5MC2",0,3.06799639210461,0.27,0.032,0,"1","ATP5MC2"
"ATP5F1E",0,2.98347517928063,0.266,0.033,0,"1","ATP5F1E"
"PNRC1",0,0.893424085051447,0.449,0.226,0,"1","PNRC1"
"CRIP1",0,1.69987598454468,0.304,0.086,0,"1","CRIP1"
"NOP53",0,2.74126397439551,0.253,0.037,0,"1","NOP53"
"NR4A2",0,0.767628024870179,0.434,0.235,0,"1","NR4A2"
"ZFP36",0,0.724863735068419,0.441,0.243,0,"1","ZFP36"
"TXNIP",0,0.957533828701613,0.378,0.185,0,"1","TXNIP"
"KLF2",0,0.971684463842223,0.358,0.172,0,"1","KLF2"
"TAGLN2",0,0.760987213583374,0.364,0.206,0,"1","TAGLN2"
"MCL1",0,1.11953686048288,0.262,0.116,0,"1","MCL1"
"FOSB",6.92691102494196e-295,0.700027496048731,0.349,0.197,1.30939399104478e-290,"1","FOSB"
"PPIA",2.88986060537371e-252,0.515268026186371,0.445,0.284,5.46270350233792e-248,"1","PPIA"
"NFKBIA",5.41381269981735e-251,0.662157186189099,0.294,0.164,1.02337301464647e-246,"1","NFKBIA"
"RAC2",6.18078049087772e-243,0.743636296335737,0.31,0.181,1.16835293619061e-238,"1","RAC2"
"EZR",5.94092996297255e-239,0.59369439868329,0.375,0.231,1.1230139909007e-234,"1","EZR"
"NR4A1",2.11842944471586e-231,0.676395589495359,0.333,0.201,4.00446717934639e-227,"1","NR4A1"
"SYNGR2",4.66746077128297e-220,0.793373059278617,0.261,0.147,8.82290109595619e-216,"1","SYNGR2"
"IFITM2",8.40551086252599e-200,0.751391324672595,0.262,0.153,1.58889371834329e-195,"1","IFITM2"
"YWHAZ",1.22394578184094e-192,0.572981880671107,0.356,0.23,2.31362471141394e-188,"1","YWHAZ"
"EIF3F",5.80672508668796e-172,0.660018110573226,0.281,0.175,1.09764524313662e-167,"1","EIF3F"
"SERP1",2.03829430415661e-162,0.65236824485274,0.274,0.171,3.85298772314723e-158,"1","SERP1"
"CD55",6.61833852631003e-160,0.651363228850096,0.254,0.155,1.25106453162839e-155,"1","CD55"
"LSP1",1.06043402267335e-151,0.55598276120947,0.3,0.195,2.00453843305944e-147,"1","LSP1"
"PTPRC",4.48138610830572e-146,0.632255114569394,0.255,0.16,8.4711641605303e-142,"1","PTPRC"
"CALM1",5.39352246796965e-141,0.575223345605338,0.278,0.18,1.0195375521203e-136,"1","CALM1"
"RHOA",9.03337285563749e-106,0.505647749472784,0.274,0.189,1.70757847090115e-101,"1","RHOA"
"EIF3K",1.15896576933672e-101,0.501098149804653,0.271,0.188,2.1907929937772e-97,"1","EIF3K"
"GNB2L1",0,0.759711719571232,0.67,0.432,0,"2","GNB2L1"
"RPS10",0,0.561551778370859,0.647,0.493,0,"2","RPS10"
"EEF1D",0,0.596023306509381,0.694,0.548,0,"2","EEF1D"
"RPL7",0,0.610236896776578,0.904,0.762,0,"2","RPL7"
"RPL31",0,0.518205049133964,0.823,0.686,0,"2","RPL31"
"RPL35",0,0.5433950785821,0.873,0.758,0,"2","RPL35"
"BTG1",0,0.82610172186148,0.704,0.591,0,"2","BTG1"
"RPS5",0,0.660312862581073,0.886,0.775,0,"2","RPS5"
"RPL9",0,0.505808124325837,0.833,0.741,0,"2","RPL9"
"RPL41",0,0.562289064389021,0.99,0.898,0,"2","RPL41"
"RPL29",0,0.509757012047995,0.816,0.725,0,"2","RPL29"
"RPS9",0,0.534411145253914,0.844,0.757,0,"2","RPS9"
"RPL12",0,0.634879069469833,0.924,0.839,0,"2","RPL12"
"RPL10A",0,0.505034515778526,0.83,0.748,0,"2","RPL10A"
"RPL15",0,0.572879766060709,0.915,0.836,0,"2","RPL15"
"RPL18A",0,0.80364561721328,0.978,0.899,0,"2","RPL18A"
"RPL26",0,0.582744720191281,0.938,0.861,0,"2","RPL26"
"RPL13A",0,0.633727048831919,0.993,0.919,0,"2","RPL13A"
"RPS3A",0,0.602073995025872,0.935,0.863,0,"2","RPS3A"
"RPL8",0,0.52794294296154,0.899,0.833,0,"2","RPL8"
"RPS12",0,0.606934148074597,0.951,0.886,0,"2","RPS12"
"RPL21",0,0.645406743161679,0.993,0.928,0,"2","RPL21"
"RPS23",0,0.527017284374548,0.932,0.869,0,"2","RPS23"
"RPL3",0,0.55193622987464,0.956,0.893,0,"2","RPL3"
"RPL11",0,0.520921037030973,0.954,0.893,0,"2","RPL11"
"RPS19",0,0.712871670559292,0.982,0.921,0,"2","RPS19"
"RPS27A",0,0.612304199796027,0.979,0.922,0,"2","RPS27A"
"RPS6",0,0.635552162212655,0.975,0.918,0,"2","RPS6"
"RPL34",0,0.582263759045611,0.996,0.946,0,"2","RPL34"
"RPL39",0,0.512901905864006,0.985,0.935,0,"2","RPL39"
"RPL32",0,0.62338053028805,0.993,0.946,0,"2","RPL32"
"RPL13",0,0.724066747998657,0.996,0.951,0,"2","RPL13"
"RPS18",0,0.535182894140755,0.988,0.953,0,"2","RPS18"
"RPS27",0,0.686072153251833,1,0.97,0,"2","RPS27"
"RPL10",0,0.696243688771721,0.998,0.97,0,"2","RPL10"
"TMSB10",2.57970266068269e-305,0.513315138434048,0.714,0.603,4.87641193948849e-301,"2","TMSB10"
"GLTSCR2",6.41517322117226e-302,0.918421785841049,0.308,0.167,1.21266019399819e-297,"2","GLTSCR2"
"TMEM66",8.15588548607395e-299,0.973699761931831,0.288,0.152,1.54170703343256e-294,"2","TMEM66"
"BIRC3",1.94267154386577e-125,0.651426242924566,0.252,0.164,3.67223201936946e-121,"2","BIRC3"
"MT-ND2",0,0.913362792296803,0.864,0.667,0,"3","MT-ND2"
"MT-ND4",0,0.936373575163951,0.959,0.796,0,"3","MT-ND4"
"MT-CYB",0,0.904657699613789,0.897,0.757,0,"3","MT-CYB"
"MT-ND3",0,0.785132001367257,0.861,0.735,0,"3","MT-ND3"
"MT-ATP6",0,0.786445085397343,0.863,0.738,0,"3","MT-ATP6"
"MT-CO2",0,0.829301026641476,0.962,0.892,0,"3","MT-CO2"
"MT-CO3",0,0.803038263995012,0.966,0.907,0,"3","MT-CO3"
"MT-CO1",0,0.902934802930198,0.985,0.93,0,"3","MT-CO1"
"B2M",0,0.836154637964983,0.992,0.947,0,"3","B2M"
"MALAT1",0,0.622861753911112,0.998,0.97,0,"3","MALAT1"
"MT-ND1",1.36029106261305e-162,0.555261968118065,0.652,0.55,2.57135819565744e-158,"3","MT-ND1"
"NEAT1",1.11111570856616e-144,0.866073005330517,0.331,0.206,2.10034202390261e-140,"3","NEAT1"
"IGLL5",1.502662005473e-66,0.517508580111247,0.418,0.322,2.84048198894561e-62,"3","IGLL5"
"RGS1",0,2.79947573471423,0.507,0.178,0,"4","RGS1"
"GPR183",0,1.65875962110637,0.606,0.286,0,"4","GPR183"
"RGS2",0,1.84178468015569,0.369,0.139,0,"4","RGS2"
"H3F3B",0,1.66397715056387,0.791,0.582,0,"4","H3F3B"
"SAT1",0,1.42907783319,0.502,0.329,0,"4","SAT1"
"CXCR4",0,0.97058624152864,0.758,0.589,0,"4","CXCR4"
"B2M1",0,0.806222956819772,0.997,0.946,0,"4","B2M"
"MALAT11",0,0.570243092394457,1,0.97,0,"4","MALAT1"
"CD83",2.81132478879866e-171,0.606150482576548,0.569,0.414,5.31424724826611e-167,"4","CD83"
"SRGN",1.12257368999771e-168,0.860404594346939,0.372,0.233,2.12200104620268e-164,"4","SRGN"
"NR4A21",2.43093952382167e-164,0.810669843492704,0.403,0.262,4.59520498188011e-160,"4","NR4A2"
"NEAT11",2.68970269464931e-149,0.81825278370606,0.336,0.206,5.0843450036956e-145,"4","NEAT1"
"YPEL5",7.96980031851497e-110,0.632022861034415,0.403,0.285,1.50653135420889e-105,"4","YPEL5"
"KLF6",1.03643555480098e-87,0.554203960457147,0.531,0.438,1.95917412924029e-83,"4","KLF6"
"CMTM6",6.20773626953865e-82,0.667057595971652,0.281,0.189,1.17344838703089e-77,"4","CMTM6"
"TMEM661",1.11938375263628e-77,0.605401639020967,0.26,0.17,2.11597110760836e-73,"4","TMEM66"
"JUND",1.53503680758029e-65,0.556329114485369,0.275,0.19,2.90168007736902e-61,"4","JUND"
"NR4A11",2.61432709541515e-48,0.510622124415382,0.295,0.221,4.94186250846326e-44,"4","NR4A1"
"CD69",0,2.43766864779719,0.897,0.509,0,"5","CD69"
"FOS",0,1.83052100638566,0.656,0.359,0,"5","FOS"
"JUNB",0,1.28125875459094,0.692,0.451,0,"5","JUNB"
"IER2",0,1.76808628396621,0.443,0.209,0,"5","IER2"
"JUN",0,1.12940357836154,0.62,0.4,0,"5","JUN"
"NFKBIA1",0,1.53805346670074,0.379,0.173,0,"5","NFKBIA"
"CD831",1.98074742631456e-303,0.959115251066608,0.614,0.413,3.7442068599624e-299,"5","CD83"
"CYCS",2.12360878084033e-208,1.49914921514169,0.377,0.222,4.01425767842248e-204,"5","CYCS"
"ZFP361",1.57429191128264e-199,1.0827880247723,0.432,0.271,2.97588399989757e-195,"5","ZFP36"
"NFKBID",4.22189231063674e-194,1.13216088899719,0.263,0.126,7.98064303479662e-190,"5","NFKBID"
"EIF1",5.97729717980447e-194,0.580192420517704,0.753,0.65,1.12988848589844e-189,"5","EIF1"
"H3F3B1",2.01462615886577e-182,0.593057376084855,0.714,0.594,3.80824782810396e-178,"5","H3F3B"
"PHACTR1",2.73584281943743e-174,1.13771507056235,0.256,0.126,5.17156368158258e-170,"5","PHACTR1"
"DUSP1",3.68842088705122e-173,0.897285556982451,0.524,0.381,6.97222200279291e-169,"5","DUSP1"
"FOSB1",3.46679126659931e-167,0.887240415474524,0.368,0.216,6.55327553125268e-163,"5","FOSB"
"BIRC31",1.52120349171745e-154,1.09931243780489,0.303,0.17,2.8755309603935e-150,"5","BIRC3"
"PPP1R15A",4.4356452293214e-152,0.78392406815118,0.431,0.28,8.38470017698624e-148,"5","PPP1R15A"
"KLF61",9.36563847571219e-135,0.675649721563274,0.564,0.436,1.77038664106388e-130,"5","KLF6"
"JUND1",5.02334033822601e-131,0.815716451029662,0.317,0.188,9.49562024134863e-127,"5","JUND"
"NR4A12",1.38622544925931e-117,0.769961324023009,0.345,0.218,2.62038196673487e-113,"5","NR4A1"
"DNAJB1",1.6007606677724e-86,0.599793168610003,0.336,0.225,3.02591789029017e-82,"5","DNAJB1"
"TRA2B",7.26210907689321e-63,0.619726572208817,0.28,0.191,1.37275647880512e-58,"5","TRA2B"
"GLTSCR21",1.5279770957788e-62,0.580036759273398,0.277,0.187,2.88833510415066e-58,"5","GLTSCR2"
"HERPUD1",2.14559180873332e-37,0.629694136717516,0.355,0.294,4.05581219604859e-33,"5","HERPUD1"
"DNAJB11",0,3.25335220821977,0.856,0.175,0,"6","DNAJB1"
"HSPA1A",0,3.71543963895723,0.681,0.103,0,"6","HSPA1A"
"HSP90AA1",0,2.30805697792554,0.836,0.365,0,"6","HSP90AA1"
"HSPA1B",0,3.09570269734885,0.526,0.091,0,"6","HSPA1B"
"JUN1",0,1.88453006809952,0.745,0.388,0,"6","JUN"
"HSPE1",0,1.78368760327153,0.501,0.191,0,"6","HSPE1"
"KLF62",0,1.378245715297,0.658,0.428,0,"6","KLF6"
"UBC",0,1.21515062757773,0.656,0.459,0,"6","UBC"
"DUSP11",0,1.34923744437543,0.566,0.377,0,"6","DUSP1"
"MALAT12",0,0.625722416527426,0.999,0.971,0,"6","MALAT1"
"UBB",7.21961979362139e-279,1.01864871591009,0.557,0.356,1.36472472958825e-274,"6","UBB"
"MT-ND41",7.99091495645939e-265,0.503346319783334,0.917,0.805,1.51052265421952e-260,"6","MT-ND4"
"AL928768.3",1.60709682494712e-258,1.31796525371481,0.257,0.106,3.03789512819755e-254,"6","AL928768.3"
"HSP90AB1",3.57696654827454e-207,0.956029605521762,0.514,0.347,6.76153986620336e-203,"6","HSP90AB1"
"PPP1R15A1",2.19061256747821e-117,0.747340662912299,0.413,0.282,4.14091493630406e-113,"6","PPP1R15A"
"CD79B",7.85470154657009e-106,0.643805858495653,0.334,0.21,1.48477423334814e-101,"6","CD79B"
"FOSB2",8.03921458405391e-106,0.789228251779559,0.339,0.22,1.51965273282371e-101,"6","FOSB"
"TRA2B1",3.59826993361254e-86,0.743609446327464,0.294,0.19,6.80180965550779e-82,"6","TRA2B"
"LTB",2.38359866880571e-72,0.534915814796949,0.449,0.347,4.50571656364344e-68,"6","LTB"
"TXNIP1",4.96165315776303e-70,0.662903797025363,0.315,0.218,9.37901296411946e-66,"6","TXNIP"
"HSPA8",6.78475524852494e-52,0.560922474973236,0.323,0.238,1.28252228462867e-47,"6","HSPA8"
"FOS1",1.7505403100824e-51,0.692096969380009,0.445,0.38,3.30904634814877e-47,"6","FOS"
"IER21",1.69806643718105e-49,0.587737070298694,0.303,0.224,3.20985498620335e-45,"6","IER2"
"RACK11",0,1.94183421751184,0.519,0.136,0,"7","RACK1"
"TCL1A",0,1.76897788356825,0.466,0.118,0,"7","TCL1A"
"MT-ND4L1",0,1.09112469634558,0.623,0.276,0,"7","MT-ND4L"
"MT-ATP81",0,1.48910079115277,0.439,0.145,0,"7","MT-ATP8"
"SARAF1",0,2.07322249278458,0.371,0.086,0,"7","SARAF"
"RPL171",0,0.740686223825957,0.633,0.357,0,"7","RPL17"
"EEF1G1",0,1.68037353782307,0.399,0.124,0,"7","EEF1G"
"TXNIP2",0,1.11903424260581,0.462,0.206,0,"7","TXNIP"
"NCF1",0,1.30730047178434,0.407,0.16,0,"7","NCF1"
"RCSD1",0,1.51303582965409,0.328,0.114,0,"7","RCSD1"
"NOP531",0,2.0782203022234,0.281,0.067,0,"7","NOP53"
"FCMR",0,2.33216850837165,0.261,0.051,0,"7","FCMR"
"FCER2",0,1.65318801985975,0.295,0.09,0,"7","FCER2"
"LAPTM5",1.29824654908806e-282,0.648419936543879,0.686,0.407,2.45407545174117e-278,"7","LAPTM5"
"HLA-DRB5",3.09282241498457e-255,0.666577734447545,0.599,0.344,5.84636221104532e-251,"7","HLA-DRB5"
"SELL",2.38017051868963e-252,1.1178078336771,0.319,0.142,4.499236331479e-248,"7","SELL"
"CD37",1.84025773956799e-233,0.522489703238215,0.759,0.489,3.47863920510538e-229,"7","CD37"
"STK17A",5.61543937205514e-208,1.02488245336327,0.316,0.152,1.06148650449958e-203,"7","STK17A"
"ZFP36L21",4.06592415728767e-205,0.749514565917905,0.456,0.255,7.68581643452088e-201,"7","ZFP36L2"
"KLF21",5.35439893806359e-205,0.910079448589665,0.377,0.198,1.01214203126216e-200,"7","KLF2"
"HLA-DQA1",2.17305266813222e-194,0.542428014015286,0.602,0.37,4.10772145857034e-190,"7","HLA-DQA1"
"LINC00926",2.15594458950683e-183,1.11407064236212,0.251,0.114,4.07538205754476e-179,"7","LINC00926"
"PTPRC1",3.17052871050705e-165,0.900587451824669,0.319,0.168,5.99325042147147e-161,"7","PTPRC"
"LIMD2",3.26203330384798e-155,0.751540730158768,0.376,0.214,6.16622155426384e-151,"7","LIMD2"
"RHOH",8.30953934359256e-146,0.769413760675816,0.356,0.203,1.5707522221193e-141,"7","RHOH"
"SNX2",9.31048457957346e-141,0.959925228632226,0.254,0.129,1.75996090007677e-136,"7","SNX2"
"HLA-DMA",4.50846398141638e-139,0.649761518150776,0.414,0.251,8.52234946407139e-135,"7","HLA-DMA"
"ISG20",1.49567918313449e-130,0.73050908582187,0.329,0.187,2.82728235987913e-126,"7","ISG20"
"ARHGDIB",1.14180642543233e-124,0.526521026400141,0.496,0.326,2.15835668599474e-120,"7","ARHGDIB"
"IFITM21",1.43127787524368e-122,0.809302862016068,0.295,0.166,2.70554456757313e-118,"7","IFITM2"
"ARPC3",1.03604594254654e-106,0.547393104732765,0.436,0.287,1.95843764519572e-102,"7","ARPC3"
"FXYD5",3.1957085772907e-97,0.598554876887982,0.365,0.234,6.04084792365261e-93,"7","FXYD5"
"CD79B1",1.95743770071403e-95,0.526627315511364,0.339,0.21,3.70014448565973e-91,"7","CD79B"
"CD551",1.9833969684138e-92,0.700386582538748,0.28,0.167,3.74921528939261e-88,"7","CD55"
"YBX1",7.19356129903496e-92,0.591429275146554,0.337,0.213,1.35979889235658e-87,"7","YBX1"
"TAGAP",5.83617937383741e-89,0.727085117900978,0.257,0.151,1.10321298703649e-84,"7","TAGAP"
"SLC2A3",1.42011605915469e-77,0.570301152399348,0.322,0.209,2.68444538662011e-73,"7","SLC2A3"
"RAC21",1.12579659854387e-74,0.593695479711907,0.307,0.2,2.12809331022747e-70,"7","RAC2"
"POLD4",8.11687408297787e-61,0.552851855540937,0.276,0.182,1.53433270790531e-56,"7","POLD4"
"RHOA1",2.38828614523462e-59,0.536362478149846,0.295,0.2,4.51457730033699e-55,"7","RHOA"
"LSM7",1.12258203926885e-57,0.592339052197605,0.253,0.166,2.12201682882992e-53,"7","LSM7"
"STK17B",5.22606939572458e-49,0.519969803387533,0.256,0.174,9.87883897873817e-45,"7","STK17B"
"DAZAP2",5.38668125622759e-49,0.525710673086743,0.26,0.178,1.0182443578647e-44,"7","DAZAP2"
"SERP11",4.33878169056868e-47,0.503182622705002,0.269,0.187,8.20159902968198e-43,"7","SERP1"
"STMN1",0,5.62831065887125,0.665,0.031,0,"8","STMN1"
"HMGB2",0,5.10694247641536,0.657,0.049,0,"8","HMGB2"
"H2AFZ",0,3.78417028239861,0.713,0.116,0,"8","H2AFZ"
"TUBB",0,3.79964000929373,0.703,0.108,0,"8","TUBB"
"TUBA1B",0,3.71488513196737,0.739,0.16,0,"8","TUBA1B"
"GAPDH",0,2.98204996527462,0.877,0.325,0,"8","GAPDH"
"HMGN2",0,3.23113095857079,0.741,0.208,0,"8","HMGN2"
"HMGB1",0,2.82658687715802,0.791,0.306,0,"8","HMGB1"
"RAN",0,2.39868340209746,0.599,0.144,0,"8","RAN"
"ACTG1",0,2.0689854558579,0.793,0.361,0,"8","ACTG1"
"CFL1",0,1.92945055429359,0.797,0.372,0,"8","CFL1"
"PPIA1",0,1.72813223398933,0.726,0.303,0,"8","PPIA"
"PKM",0,2.68834377728321,0.517,0.103,0,"8","PKM"
"SLC25A5",0,2.21894375418833,0.556,0.143,0,"8","SLC25A5"
"PFN1",0,2.07028858571994,0.878,0.466,0,"8","PFN1"
"HMGN1",0,2.17943988614206,0.631,0.23,0,"8","HMGN1"
"ARPC2",0,1.81977341542497,0.631,0.235,0,"8","ARPC2"
"KIAA0101",0,6.81960133619661,0.395,0.005,0,"8","KIAA0101"
"TPI1",0,2.3446579530264,0.502,0.123,0,"8","TPI1"
"ATP5L",0,1.82271822708654,0.582,0.212,0,"8","ATP5L"
"DUT",0,3.20053190110731,0.413,0.061,0,"8","DUT"
"MYL6",0,1.46060952663549,0.638,0.288,0,"8","MYL6"
"PRDX1",0,2.25260444207505,0.46,0.116,0,"8","PRDX1"
"ENO1",0,2.48663982664882,0.432,0.097,0,"8","ENO1"
"PTTG1",0,5.2213514083786,0.341,0.013,0,"8","PTTG1"
"CHCHD2",0,1.6178693252171,0.526,0.199,0,"8","CHCHD2"
"H2AFV",0,3.27415866701434,0.361,0.043,0,"8","H2AFV"
"LDHA",0,2.75860802674776,0.392,0.075,0,"8","LDHA"
"ANP32B",0,2.05671327051252,0.432,0.118,0,"8","ANP32B"
"RANBP1",0,2.76501003531531,0.376,0.064,0,"8","RANBP1"
"SERF2",0,1.38555724636706,0.753,0.443,0,"8","SERF2"
"CALM2",0,1.64901092369785,0.601,0.295,0,"8","CALM2"
"SRSF3",0,1.7901737298385,0.454,0.155,0,"8","SRSF3"
"H3F3A",0,1.37025533808716,0.752,0.467,0,"8","H3F3A"
"GSTP1",0,2.22196044176921,0.39,0.106,0,"8","GSTP1"
"COX8A",0,2.03496267838297,0.384,0.102,0,"8","COX8A"
"TUBB4B",0,3.35310138182058,0.321,0.042,0,"8","TUBB4B"
"LDHB",0,1.91812143885446,0.398,0.119,0,"8","LDHB"
"ARPC5",0,2.01002774021183,0.39,0.113,0,"8","ARPC5"
"ERH",0,2.1908685725054,0.366,0.089,0,"8","ERH"
"HIST1H4C",0,4.03370577561456,0.356,0.081,0,"8","HIST1H4C"
"PSMA7",0,1.77638309180495,0.402,0.128,0,"8","PSMA7"
"UBE2C",0,7.31477326316148,0.272,0.003,0,"8","UBE2C"
"DBI",0,1.78721939522775,0.386,0.126,0,"8","DBI"
"DEK",0,2.30920583352915,0.336,0.077,0,"8","DEK"
"ATP5G3",0,2.42305766138721,0.325,0.067,0,"8","ATP5G3"
"MRPL51",0,2.84174140554172,0.302,0.045,0,"8","MRPL51"
"RGS13",0,3.87767385698901,0.272,0.018,0,"8","RGS13"
"PSMA4",0,2.28389395027751,0.33,0.076,0,"8","PSMA4"
"SNRPD1",0,2.42263166025052,0.315,0.063,0,"8","SNRPD1"
"CALM3",0,2.86171742478474,0.29,0.044,0,"8","CALM3"
"COX5A",0,2.28649924018173,0.306,0.065,0,"8","COX5A"
"PPP1CA",0,1.8621776019403,0.339,0.099,0,"8","PPP1CA"
"HMGA1",0,2.74472015098656,0.287,0.05,0,"8","HMGA1"
"ATP5J2",0,2.05609491507962,0.317,0.083,0,"8","ATP5J2"
"HN1",0,3.22958283039969,0.259,0.032,0,"8","HN1"
"ACTB",0,2.12228393632167,0.944,0.797,0,"8","ACTB"
"PTMA",0,1.34318522512817,0.961,0.874,0,"8","PTMA"
"DYNLL1",3.72015060348973e-307,1.92395856088986,0.334,0.098,7.03220068577665e-303,"8","DYNLL1"
"SNRPG",2.17492901227784e-305,1.83560664985772,0.357,0.111,4.1112683119088e-301,"8","SNRPG"
"YBX11",6.62365472683386e-300,1.57715862957777,0.508,0.212,1.2520694530134e-295,"8","YBX1"
"CORO1A",7.05371408268871e-299,1.43813374828664,0.632,0.331,1.33336357305065e-294,"8","CORO1A"
"HNRNPA2B1",1.41811177326978e-264,1.36255418035402,0.56,0.268,2.68065668501186e-260,"8","HNRNPA2B1"
"UQCRQ",4.68538360895237e-263,1.8111741193212,0.318,0.1,8.85678063600267e-259,"8","UQCRQ"
"NDUFA4",3.14270064967798e-255,1.48528575498151,0.439,0.174,5.94064703808629e-251,"8","NDUFA4"
"RBX1",2.96621357458919e-248,1.87117835279814,0.267,0.077,5.60703352004595e-244,"8","RBX1"
"POLR2L",1.92906951189159e-247,1.73726977969807,0.325,0.107,3.64652009832867e-243,"8","POLR2L"
"ALDOA",9.31373623999127e-246,1.53436237903037,0.39,0.145,1.76057556144555e-241,"8","ALDOA"
"ATP5E",5.3217684787743e-238,1.26063950473919,0.57,0.283,1.00597389554271e-233,"8","ATP5E"
"TCEB2",1.57406593524688e-235,1.62994410063654,0.333,0.114,2.97545683739717e-231,"8","TCEB2"
"SEC61G",5.20711160702786e-225,1.85187117146609,0.3,0.1,9.84300307076476e-221,"8","SEC61G"
"RPS27L",3.03711631368447e-223,1.82834247280466,0.298,0.1,5.74106096775776e-219,"8","RPS27L"
"SUMO2",4.82800285957576e-222,1.27749889031842,0.492,0.225,9.12637380545606e-218,"8","SUMO2"
"SNRPB",2.06755404191495e-220,1.61285012957231,0.314,0.107,3.90829740543183e-216,"8","SNRPB"
"PSMB3",1.2808330167236e-218,1.72590435017504,0.287,0.093,2.42115865151263e-214,"8","PSMB3"
"RPA3",1.27497550900957e-213,1.81475392913432,0.251,0.076,2.41008620468079e-209,"8","RPA3"
"C14orf2",1.16087050077743e-209,1.55357709173855,0.346,0.13,2.19439350761957e-205,"8","C14orf2"
"ARPC1B",3.94544595442582e-205,1.40928379036811,0.392,0.161,7.45807648765112e-201,"8","ARPC1B"
"PSME2",6.06148151136609e-202,1.77094888329056,0.278,0.094,1.14580185009353e-197,"8","PSME2"
"NUCKS1",6.60270956749334e-199,1.81329912109451,0.253,0.08,1.24811018954327e-194,"8","NUCKS1"
"COX6C",8.51506150325193e-195,1.37556626754996,0.389,0.162,1.60960207595971e-190,"8","COX6C"
"HNRNPA1",2.4356699031173e-193,1.00912070798695,0.653,0.402,4.60414681786263e-189,"8","HNRNPA1"
"LSM5",1.44939444186024e-192,1.73841033096818,0.255,0.083,2.7397903134484e-188,"8","LSM5"
"EIF4A1",3.26307680295803e-189,1.42986673405943,0.399,0.177,6.16819408063156e-185,"8","EIF4A1"
"COX6A1",2.5855368193388e-187,1.38283558147089,0.363,0.147,4.88744024959613e-183,"8","COX6A1"
"HSPA81",4.67376263191107e-185,1.34787757211828,0.472,0.237,8.8348135031015e-181,"8","HSPA8"
"SLC25A3",1.67394286358358e-176,1.44898633989801,0.318,0.124,3.16425419503204e-172,"8","SLC25A3"
"NPM1",1.88021750089975e-163,1.08822916943854,0.617,0.398,3.5541751419508e-159,"8","NPM1"
"YWHAQ",1.74102399341147e-162,1.57580947609843,0.254,0.09,3.29105765474571e-158,"8","YWHAQ"
