"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"POMP",9.16992596307694e-159,1.37844621631417,0.33,0.139,1.73339110480043e-154,"8","POMP"
"SRSF2",4.14696856829535e-154,1.35679216377131,0.326,0.138,7.8390146846487e-150,"8","SRSF2"
"ACTR3",1.79085510159358e-153,1.26955451100499,0.374,0.172,3.38525339854234e-149,"8","ACTR3"
"TCL1A1",8.02558893921333e-146,1.61334860581239,0.316,0.14,1.5170770771795e-141,"8","TCL1A"
"UQCR10",1.33975510847506e-145,1.46005902316422,0.266,0.103,2.53253908155041e-141,"8","UQCR10"
"MIF",2.29115496734595e-141,1.3008264032559,0.346,0.158,4.33097023477406e-137,"8","MIF"
"HNRNPA3",1.72936827226617e-136,1.24784478875571,0.329,0.147,3.26902484506474e-132,"8","HNRNPA3"
"TMEM258",1.09397801095489e-131,1.42806698180897,0.267,0.109,2.06794663410803e-127,"8","TMEM258"
"PARK7",3.17123865778452e-129,1.40342301936226,0.25,0.099,5.99459243481007e-125,"8","PARK7"
"TMSB4X",3.16679189387682e-117,0.661981377038885,0.933,0.965,5.98618671699536e-113,"8","TMSB4X"
"ATP5I",4.34897652272113e-117,1.3290065890455,0.272,0.118,8.22087032089974e-113,"8","ATP5I"
"COX7A2",2.26986875827792e-113,1.05426893288945,0.379,0.196,4.29073291377274e-109,"8","COX7A2"
"RPLP0",1.74218343228971e-107,0.650531317200064,0.733,0.585,3.29324934205724e-103,"8","RPLP0"
"ARHGDIB1",1.23860485263895e-106,0.974919311922719,0.51,0.333,2.34133475294341e-102,"8","ARHGDIB"
"TMA7",7.57278156352637e-105,0.90662698463377,0.468,0.276,1.43148289895339e-100,"8","TMA7"
"HNRNPF",5.79046111715649e-104,1.20016048061887,0.278,0.128,1.09457086497609e-99,"8","HNRNPF"
"UBL5",7.36230661155469e-101,1.12601038509775,0.312,0.154,1.39169681878218e-96,"8","UBL5"
"COX6B1",5.00613093371944e-100,1.0257529340105,0.362,0.192,9.46308930400986e-96,"8","COX6B1"
"HNRNPC",1.06887756331486e-97,1.00868329685039,0.348,0.182,2.02049925793409e-93,"8","HNRNPC"
"HNRNPK",3.3015621672021e-89,0.904446415363074,0.382,0.214,6.24094296466214e-85,"8","HNRNPK"
"UQCRH",6.31119897930972e-87,0.991760761247049,0.361,0.202,1.19300594305892e-82,"8","UQCRH"
"OAZ1",1.5997803397774e-85,0.67940640886992,0.608,0.436,3.02406477628122e-81,"8","OAZ1"
"SRP14",1.77127535911114e-79,0.801775557452877,0.442,0.276,3.34824181132779e-75,"8","SRP14"
"TCEA1",1.07449045364271e-74,1.0644436581434,0.263,0.135,2.03110930452081e-70,"8","TCEA1"
"ARPC31",2.67863484781909e-73,0.798066703109749,0.449,0.293,5.06342345283243e-69,"8","ARPC3"
"NCL",8.59262294691857e-71,1.11993207607872,0.265,0.14,1.62426351565602e-66,"8","NCL"
"UBB1",5.20681781786782e-69,0.719708150236107,0.516,0.368,9.84244772111554e-65,"8","UBB"
"YWHAB",1.94137793242131e-67,0.933587667583043,0.281,0.153,3.669786705656e-63,"8","YWHAB"
"COTL1",1.39197745176869e-63,1.16751653687799,0.25,0.135,2.63125497707835e-59,"8","COTL1"
"RHOA2",2.04687425127763e-55,0.738322262295843,0.333,0.203,3.86920639719011e-51,"8","RHOA"
"SUB1",1.47331803622443e-48,1.30936190437868,0.298,0.196,2.78501308387504e-44,"8","SUB1"
"PTGES3",1.21672172489022e-42,0.78930775708962,0.269,0.166,2.29996907655997e-38,"8","PTGES3"
"SNRPD2",7.85310910103416e-37,0.681861439376656,0.326,0.223,1.48447321336849e-32,"8","SNRPD2"
"NAP1L1",8.75860338696144e-32,0.593053866323743,0.314,0.216,1.65563879823732e-27,"8","NAP1L1"
"RBM3",1.16819338171027e-21,0.544514150216002,0.261,0.186,2.20823594944693e-17,"8","RBM3"
"IGLL51",4.18025549661415e-07,1.48365863886989,0.367,0.332,0.00790193696524972,"8","IGLL5"
"ACTB1",0,1.55543814167441,0.946,0.798,0,"9","ACTB"
"RPLP1",0,0.855749313203459,0.993,0.96,0,"9","RPLP1"
"TMSB4X1",0,1.09133116748588,0.992,0.963,0,"9","TMSB4X"
"RPS181",1.86674571061125e-249,0.755272924033223,0.992,0.959,3.52870941676845e-245,"9","RPS18"
"RPL27A",6.26119404936507e-238,0.849313325807755,0.952,0.807,1.18355351115148e-233,"9","RPL27A"
"ATP5E1",5.43152621872622e-234,1.54781969547711,0.609,0.285,1.02672140112582e-229,"9","ATP5E"
"RPL28",2.45007841192227e-223,0.783758247282386,0.963,0.901,4.63138322205667e-219,"9","RPL28"
"RPS61",5.49462665242761e-220,0.711814706795641,0.98,0.928,1.03864927610839e-215,"9","RPS6"
"RPL261",1.49092695379499e-203,0.768621386362499,0.954,0.874,2.81829922075867e-199,"9","RPL26"
"RPS15",1.34946287383297e-201,0.688070381308169,0.972,0.911,2.55088967040647e-197,"9","RPS15"
"RPS191",1.15745564112579e-189,0.656155191491479,0.983,0.932,2.18793839842007e-185,"9","RPS19"
"RPL411",6.12532914577682e-185,0.618270265939309,0.996,0.915,1.15787096842619e-180,"9","RPL41"
"RPS4X",1.77657688232021e-184,0.763602425144937,0.943,0.865,3.3582632806499e-180,"9","RPS4X"
"RPL391",1.12524998121189e-182,0.666809302222757,0.983,0.945,2.12706003948484e-178,"9","RPL39"
"RPL121",1.45308016921653e-182,0.746019011509618,0.935,0.855,2.74675744387e-178,"9","RPL12"
"RPS14",5.9850014500352e-171,0.646508417100431,0.966,0.917,1.13134482410015e-166,"9","RPS14"
"RPL111",6.31156670673287e-169,0.660588777751644,0.952,0.904,1.19307545457371e-164,"9","RPL11"
"RPL13A1",2.62340136210762e-165,0.578638675194728,0.992,0.932,4.95901559479203e-161,"9","RPL13A"
"PFN11",5.31954151518358e-165,1.17237032144017,0.715,0.475,1.00555293261515e-160,"9","PFN1"
"RPS28",3.74890066045168e-160,0.642366928766071,0.955,0.909,7.08654691845181e-156,"9","RPS28"
"RPS15A",7.02228016225132e-160,0.622423870286103,0.967,0.932,1.32742161907037e-155,"9","RPS15A"
"RPL311",7.4787200457183e-152,0.797177442502025,0.873,0.709,1.41370245024213e-147,"9","RPL31"
"GAPDH1",1.2695165486437e-148,1.11926022977018,0.599,0.339,2.39976713190119e-144,"9","GAPDH"
"RPL23A",3.34911853652973e-146,0.672716307647054,0.922,0.856,6.33083876960215e-142,"9","RPL23A"
"RPL18A1",5.23628500047758e-145,0.583387968968097,0.965,0.914,9.89814953640277e-141,"9","RPL18A"
"RPL211",6.99815625801275e-139,0.545896419951208,0.99,0.94,1.32286147745215e-134,"9","RPL21"
"RPS121",1.24662323795634e-137,0.641799245941754,0.942,0.898,2.35649190670887e-133,"9","RPS12"
"RPL101",5.54349707273012e-136,0.510935104492974,0.992,0.976,1.04788725165817e-131,"9","RPL10"
"RPL131",3.85807444966889e-135,0.519682269735393,0.985,0.96,7.29291813220911e-131,"9","RPL13"
"RPL19",3.89142439968664e-135,0.608463140160258,0.934,0.875,7.35595954272766e-131,"9","RPL19"
"RPL36",7.41913382500341e-133,0.665820637547945,0.906,0.819,1.4024388669404e-128,"9","RPL36"
"RPL321",8.17617348382266e-133,0.529123387564767,0.983,0.955,1.545542073647e-128,"9","RPL32"
"RPS231",1.08396656176316e-130,0.596625849165012,0.945,0.88,2.0490219917009e-126,"9","RPS23"
"RPL35A",1.92828688759349e-130,0.665897565394625,0.905,0.822,3.64504070361798e-126,"9","RPL35A"
"RPL351",2.53919910561416e-130,0.683198723939103,0.885,0.779,4.79984806934244e-126,"9","RPL35"
"RPS2",2.61617718386218e-130,0.641460562901726,0.925,0.887,4.94535973065468e-126,"9","RPS2"
"RPL71",2.44051176634828e-127,0.657272596525095,0.918,0.788,4.61329939192815e-123,"9","RPL7"
"ATP5L1",6.30735180543395e-123,1.27694193265281,0.45,0.22,1.19227871178118e-118,"9","ATP5L"
"RPS25",7.92120490565003e-122,0.620587018455722,0.913,0.843,1.49734536331503e-117,"9","RPS25"
"RPL6",1.52446956600645e-121,0.823557943026057,0.791,0.648,2.881704820622e-117,"9","RPL6"
"RPS3A1",4.99316462776477e-119,0.587851933177215,0.932,0.876,9.43857909586375e-115,"9","RPS3A"
"RPS20",1.24797815581461e-117,0.762914334368259,0.813,0.653,2.35905310793636e-113,"9","RPS20"
"RPL33",1.43094879092445e-115,0.542359310444585,0.948,0.904,2.70492249948449e-111,"9","RPL3"
"RPS24",3.88219678275399e-115,0.777038026926047,0.802,0.683,7.33851657843987e-111,"9","RPS24"
"ACTG11",3.00883496649354e-114,1.03029400734539,0.596,0.371,5.68760073716273e-110,"9","ACTG1"
"RPL151",4.33696515937258e-113,0.575644967280558,0.921,0.85,8.19816524076198e-109,"9","RPL15"
"RPS29",8.28146603785426e-109,0.573587710899285,0.943,0.837,1.56544552513559e-104,"9","RPS29"
"GNB2L11",2.93458200860985e-99,0.765263712662041,0.708,0.475,5.54724037087521e-95,"9","GNB2L1"
"RPS7",1.837060926759e-98,0.680120297457678,0.816,0.717,3.47259626985253e-94,"9","RPS7"
"RPL10A1",2.08107899448406e-96,0.620512579663531,0.848,0.762,3.93386362327322e-92,"9","RPL10A"
"RPL36A",2.05378632185704e-92,0.913345586627716,0.612,0.412,3.88227228420637e-88,"9","RPL36A"
"RPL291",1.63684548285968e-89,0.610431096624849,0.824,0.742,3.09412901624965e-85,"9","RPL29"
"RPL14",1.21988579782528e-88,0.64409331537416,0.795,0.696,2.30595012362912e-84,"9","RPL14"
"RPL37",1.93523642236668e-87,0.608125657912348,0.837,0.766,3.65817740919973e-83,"9","RPL37"
"ATP5G2",1.3505383089869e-82,1.07828774965703,0.394,0.208,2.55292256547795e-78,"9","ATP5G2"
"RPS13",3.62752648843366e-82,0.513309047408758,0.87,0.804,6.85711332108616e-78,"9","RPS13"
"SERF21",8.56440749618336e-82,0.887105749847211,0.624,0.451,1.61892994900354e-77,"9","SERF2"
"RPL37A",2.1459352847421e-78,0.62278905947939,0.813,0.704,4.05646146874798e-74,"9","RPL37A"
"TMSB101",5.12042741655952e-75,0.837957422901442,0.748,0.622,9.67914394552247e-71,"9","TMSB10"
"RPL27",5.83840601211993e-72,0.661827680571647,0.732,0.598,1.10363388847103e-67,"9","RPL27"
"ARPC51",9.25564671417468e-71,1.36351071674192,0.26,0.12,1.74959489838044e-66,"9","ARPC5"
"UBA52",2.15037750489065e-69,0.606738294832941,0.759,0.647,4.0648585974948e-65,"9","UBA52"
"RPL23",9.91987257941131e-65,0.716821612991067,0.62,0.454,1.87515351368612e-60,"9","RPL23"
"RPS11",8.32916126012578e-62,0.5700230383523,0.769,0.657,1.57446135300158e-57,"9","RPS11"
"C14orf21",3.35270874629329e-56,1.18502036858363,0.265,0.135,6.3376253431182e-52,"9","C14orf2"
"RPS101",1.61218075045517e-49,0.580173272838608,0.663,0.521,3.04750527258541e-45,"9","RPS10"
"UQCRB",8.65997889226894e-49,0.822008994891837,0.429,0.282,1.6369958100056e-44,"9","UQCRB"
"RPLP01",1.56215953911612e-47,0.593058428104494,0.68,0.588,2.9529501767912e-43,"9","RPLP0"
"EIF3E",3.11688916517062e-46,0.74428508827506,0.465,0.319,5.89185558892203e-42,"9","EIF3E"
"RPL24",3.4547382306857e-46,0.584862948740198,0.67,0.582,6.53049167746517e-42,"9","RPL24"
"RPL38",1.24497870035524e-44,0.561299974002236,0.674,0.564,2.35338323728151e-40,"9","RPL38"
"RPL5",4.32374656090796e-42,0.523969773330273,0.709,0.641,8.17317812408432e-38,"9","RPL5"
"RPL7A",1.55409027650097e-41,0.525166816621398,0.69,0.62,2.93769684966978e-37,"9","RPL7A"
"RPL22",3.98714939928033e-39,0.531757551911419,0.668,0.576,7.5369085094596e-35,"9","RPL22"
"TMA71",7.53467582001879e-38,0.763584476109316,0.406,0.28,1.42427977025815e-33,"9","TMA7"
"COX7C",5.35466686328891e-36,0.64982762259231,0.493,0.369,1.0121926771675e-31,"9","COX7C"
"COX6B11",7.5213835942032e-31,0.785642181179359,0.303,0.196,1.42176714081223e-26,"9","COX6B1"
"OST4",7.84573272180296e-30,0.780900064762136,0.321,0.214,1.48307885640241e-25,"9","OST4"
"CFL11",8.01511896477701e-29,0.59351813640378,0.49,0.386,1.5150979379118e-24,"9","CFL1"
"SH3BGRL3",7.62477977054999e-27,0.674078586377391,0.407,0.303,1.44131212002706e-22,"9","SH3BGRL3"
"MYL61",8.797625504919e-25,0.659071461129043,0.397,0.298,1.66301514919484e-20,"9","MYL6"
"CALM21",1.00875023595902e-24,0.646613791248878,0.403,0.304,1.90684057103333e-20,"9","CALM2"
"NDUFA41",1.46716860981135e-24,0.741306142684851,0.274,0.181,2.7733888231264e-20,"9","NDUFA4"
"SUB11",1.47932273632009e-21,0.867413338794146,0.283,0.198,2.79636376846587e-17,"9","SUB1"
"ARPC32",7.24379278117032e-19,0.547274665548416,0.383,0.297,1.36929414942463e-14,"9","ARPC3"
"HMGN11",1.35957512623574e-18,0.600674138239447,0.327,0.243,2.57000486112342e-14,"9","HMGN1"
"SNRPD21",5.50434418319465e-18,0.645106493260212,0.305,0.225,1.04048618094929e-13,"9","SNRPD2"
"ARPC21",2.61106800834494e-15,0.561179576749969,0.325,0.248,4.93570185617443e-11,"9","ARPC2"
"SMIM14",9.37912104441796e-15,0.621518182280792,0.337,0.265,1.77293525102633e-10,"9","SMIM14"
"SRP141",1.94649222432009e-14,0.506874046362885,0.355,0.28,3.67945425163227e-10,"9","SRP14"
"UQCRH1",4.80590590703967e-14,0.588351533084191,0.276,0.206,9.08460393607709e-10,"9","UQCRH"
"ACTG12",0,2.56855215349428,0.962,0.362,0,"10","ACTG1"
"CD79B2",0,2.63246692823699,0.74,0.208,0,"10","CD79B"
"HMGN12",0,2.2587586361013,0.755,0.232,0,"10","HMGN1"
"GAPDH2",0,1.93059832413057,0.856,0.333,0,"10","GAPDH"
"RGS131",0,5.18966024562659,0.531,0.015,0,"10","RGS13"
"CORO1A1",0,1.84516874114836,0.789,0.331,0,"10","CORO1A"
"ATP5L2",0,2.31042795576396,0.666,0.215,0,"10","ATP5L"
"SERF22",0,1.73431452166117,0.872,0.444,0,"10","SERF2"
"MARCKSL1",0,2.98184791004529,0.509,0.087,0,"10","MARCKSL1"
"ARPC22",0,1.76198136616162,0.654,0.24,0,"10","ARPC2"
"CFL12",0,1.614468360702,0.792,0.378,0,"10","CFL1"
"LIMD21",0,1.82520046399914,0.608,0.218,0,"10","LIMD2"
"PFN12",0,1.56432232345204,0.85,0.472,0,"10","PFN1"
"PTPRCAP",0,1.49787113943987,0.742,0.368,0,"10","PTPRCAP"
"MS4A1",0,1.64826908059822,0.795,0.422,0,"10","MS4A1"
"TCL1A2",0,2.26722195559767,0.509,0.137,0,"10","TCL1A"
"CCDC144A",0,6.65530840214683,0.293,0.003,0,"10","CCDC144A"
"LRMP",0,3.22682337526306,0.323,0.036,0,"10","LRMP"
"SERPINA9",0,5.8590063438836,0.27,0.005,0,"10","SERPINA9"
"ACTB2",0,2.10199689697883,0.997,0.797,0,"10","ACTB"
"METAP2",4.44161195355233e-301,2.4507304481737,0.285,0.058,8.39597907579997e-297,"10","METAP2"
"H3F3A1",9.0764824351512e-297,1.300137953355,0.832,0.468,1.71572747471663e-292,"10","H3F3A"
"SLC25A51",8.30889978419906e-296,1.79428428954144,0.482,0.151,1.57063132620715e-291,"10","SLC25A5"
"PARP1",5.03113129609661e-294,2.11060027707253,0.362,0.091,9.51034748901141e-290,"10","PARP1"
"SMIM141",3.28368505120346e-283,1.8479466501978,0.607,0.258,6.20714985228991e-279,"10","SMIM14"
"CD53",8.22951883900276e-272,1.74802317153181,0.562,0.22,1.55562594613669e-267,"10","CD53"
"SELT",2.38592439455502e-246,1.9635868910348,0.354,0.098,4.51011288302734e-242,"10","SELT"
"UBE2J1",4.11186402711972e-239,2.14951233280394,0.283,0.068,7.7726565704644e-235,"10","UBE2J1"
"ARPC1B1",6.04530967189389e-230,1.64596748527901,0.46,0.162,1.1427448872781e-225,"10","ARPC1B"
"ALOX5AP",8.18173017472938e-228,2.01736149325296,0.306,0.08,1.5465924549291e-223,"10","ALOX5AP"
"CD40",2.37613433394357e-224,2.11593924561007,0.29,0.074,4.49160673145353e-220,"10","CD40"
"TMSB4X2",1.15946534909551e-220,0.791050605140728,0.991,0.963,2.19173734939524e-216,"10","TMSB4X"
"ACTR31",4.6031527454404e-219,1.61515168084958,0.468,0.172,8.70133963470599e-215,"10","ACTR3"
"UCP2",8.0629825470999e-217,1.56173860070028,0.51,0.201,1.52414559087829e-212,"10","UCP2"
"CD22",1.12592549115296e-215,1.91091555686422,0.324,0.092,2.12833695592644e-211,"10","CD22"
"CD74",1.55271301539667e-207,1.05550832022515,0.951,0.955,2.93509341300432e-203,"10","CD74"
"ARPC52",1.37632088916841e-200,1.76220859898712,0.364,0.118,2.60165937679505e-196,"10","ARPC5"
"LTB1",3.69935365028134e-199,1.59594993066493,0.638,0.349,6.99288820512682e-195,"10","LTB"
"BASP1",4.02756651249246e-194,2.06591909205007,0.251,0.063,7.61330897856449e-190,"10","BASP1"
"LCP1",4.48952436927674e-192,1.80096018640899,0.322,0.098,8.48654791524382e-188,"10","LCP1"
"CD79A",3.20814504616201e-186,1.09401790087578,0.75,0.471,6.06435658076005e-182,"10","CD79A"
"PKM1",5.00839952413916e-181,1.7412441325056,0.342,0.112,9.46737762048025e-177,"10","PKM"
"TMEM123",2.27064304935218e-179,1.74738141805516,0.314,0.097,4.29219655619042e-175,"10","TMEM123"
"HLA-DMA1",9.09590600185186e-175,1.35626785640369,0.545,0.257,1.71939911153006e-170,"10","HLA-DMA"
"ISG201",4.0159208883487e-172,1.58152171501173,0.455,0.192,7.59129525524554e-168,"10","ISG20"
"SYPL1",3.24374130603224e-171,1.5471592270723,0.405,0.154,6.13164419079274e-167,"10","SYPL1"
"POLD41",1.44918978284111e-170,1.45641655894284,0.449,0.183,2.73940344650455e-166,"10","POLD4"
"DYNLL11",8.77805835560039e-168,1.79466612444508,0.313,0.102,1.65931637095914e-163,"10","DYNLL1"
"PRDX11",3.21172962969706e-161,1.63702452635258,0.348,0.123,6.07113251901635e-157,"10","PRDX1"
"TCEA11",2.77658148777137e-159,1.5602573825983,0.364,0.134,5.24857198633422e-155,"10","TCEA1"
"YWHAB1",4.86964781982451e-154,1.45445841155011,0.39,0.151,9.20509527381427e-150,"10","YWHAB"
"ANP32B1",8.87823412055195e-152,1.56113079954175,0.344,0.125,1.67825259580793e-147,"10","ANP32B"
"HLA-DMB",2.47354030261121e-147,1.4960074418701,0.37,0.143,4.67573323402597e-143,"10","HLA-DMB"
"MYL62",2.27156403854647e-146,1.14009785063839,0.571,0.294,4.29393750206439e-142,"10","MYL6"
"OAZ11",1.07015780004739e-138,0.990542198514573,0.694,0.436,2.02291928942958e-134,"10","OAZ1"
"ARPC33",3.83812916715835e-123,1.08102346202195,0.546,0.293,7.25521556467943e-119,"10","ARPC3"
"LAPTM51",8.13805472850564e-106,0.874438546296234,0.657,0.424,1.53833648532942e-101,"10","LAPTM5"
"CAP1",1.04788885504133e-101,1.37035042208192,0.298,0.121,1.98082430268463e-97,"10","CAP1"
"HMGB11",1.12793144007245e-94,0.848266375223937,0.545,0.319,2.13212880116895e-90,"10","HMGB1"
"ATP5E2",5.83150632542703e-93,0.97884216613161,0.508,0.288,1.10232964069547e-88,"10","ATP5E"
"DBI1",2.56424453375084e-91,1.27441390293331,0.304,0.132,4.84719144214921e-87,"10","DBI"
"SRSF31",1.30611602867355e-83,1.17680629947489,0.339,0.161,2.46895112900161e-79,"10","SRSF3"
"FCRLA",2.25224183049954e-83,1.36246450960369,0.272,0.116,4.25741273219329e-79,"10","FCRLA"
"BRK1",5.30068483881796e-83,1.25292213437224,0.287,0.125,1.00198845508176e-78,"10","BRK1"
"VPREB3",1.01326679654786e-78,1.02204426943746,0.518,0.33,1.91537822551441e-74,"10","VPREB3"
"GDI2",1.7060669122276e-76,1.15969117210572,0.312,0.147,3.22497828418383e-72,"10","GDI2"
"PABPC1",2.11392050524664e-73,0.739438578654417,0.623,0.437,3.99594393106772e-69,"10","PABPC1"
"HNRNPA11",2.58961729456079e-66,0.721500122063282,0.596,0.407,4.89515357190826e-62,"10","HNRNPA1"
"NCF11",3.98136166879246e-64,1.03920787876949,0.336,0.177,7.52596796251839e-60,"10","NCF1"
"RAN1",1.66410593093843e-62,1.04553488788961,0.309,0.157,3.14565944125292e-58,"10","RAN"
"BTF3",1.00651139915308e-61,0.729027943423456,0.557,0.379,1.90260849781907e-57,"10","BTF3"
"CCNI",2.74443715513837e-61,0.820446784739618,0.463,0.285,5.18780955435806e-57,"10","CCNI"
"HLA-DRB1",4.60692873164531e-61,0.755325440881441,0.726,0.648,8.70847738142913e-57,"10","HLA-DRB1"
"HNRNPC1",6.51599008834297e-59,0.961917259704586,0.34,0.184,1.23171760639947e-54,"10","HNRNPC"
"COX6B12",1.81479157767272e-53,0.867358765099129,0.348,0.195,3.43050051927475e-49,"10","COX6B1"
"IRF8",2.12900814321965e-51,0.877336716646175,0.355,0.205,4.0244640931281e-47,"10","IRF8"
"GNB2L12",5.18903542106675e-50,0.543335413231345,0.656,0.476,9.80883365644247e-46,"10","GNB2L1"
"ARHGDIB2",3.9988316054533e-49,0.725301961916698,0.492,0.336,7.55899138378838e-45,"10","ARHGDIB"
"C14orf22",1.07028866265839e-48,0.995331150672846,0.261,0.135,2.02316665902315e-44,"10","C14orf2"
"SRP142",3.52440530161237e-47,0.736233519150312,0.434,0.278,6.66218334163786e-43,"10","SRP14"
"HLA-DQA11",6.17962814965964e-46,0.804237678007171,0.519,0.386,1.16813510913016e-41,"10","HLA-DQA1"
"RGS11",6.24765400409789e-46,0.698368468641064,0.353,0.21,1.18099403639462e-41,"10","RGS1"
"CIRBP",5.51962270512925e-45,0.729940194074901,0.449,0.298,1.04337427995058e-40,"10","CIRBP"
"NDUFA42",2.78701104649339e-40,0.825527167170621,0.308,0.181,5.26828698118646e-36,"10","NDUFA4"
"HLA-DRA",4.46717967216338e-39,0.50937280765379,0.855,0.894,8.44430973429044e-35,"10","HLA-DRA"
"RHOA3",1.74026839063213e-38,0.754231795552296,0.335,0.204,3.28962933881191e-34,"10","RHOA"
"PPIA2",6.43165356607425e-37,0.605457484379914,0.458,0.315,1.21577547359502e-32,"10","PPIA"
"SEC62",7.66484995120059e-36,0.836948266078191,0.285,0.169,1.44888658627545e-31,"10","SEC62"
"IGLL52",8.88688514371299e-36,0.677143830773481,0.471,0.33,1.67988789871607e-31,"10","IGLL5"
"NPM11",2.47368267279538e-35,0.561708141928673,0.535,0.403,4.67600235638511e-31,"10","NPM1"
"ALDOA1",3.2763395276389e-34,0.823701843018284,0.261,0.151,6.19326460909581e-30,"10","ALDOA"
"MYL12A",4.41122419528841e-33,0.67947391880952,0.42,0.294,8.33853709635367e-29,"10","MYL12A"
"HMGN21",5.64119074787813e-32,0.811286974814378,0.339,0.225,1.0663542870714e-27,"10","HMGN2"
"SPCS2",2.88071588978707e-31,0.780948505216853,0.259,0.153,5.4454172464645e-27,"10","SPCS2"
"PTPRC2",7.20419383451954e-31,0.758714612490667,0.287,0.177,1.36180876053923e-26,"10","PTPRC"
"SYNGR21",9.4585526109475e-30,0.783628581196207,0.274,0.169,1.78795020004741e-25,"10","SYNGR2"
"HNRNPK1",5.20086333899395e-29,0.660854783579831,0.332,0.218,9.83119196970027e-25,"10","HNRNPK"
"HLA-DQB1",3.42628387361781e-28,0.61338602638326,0.551,0.464,6.47670440629975e-24,"10","HLA-DQB1"
"ATP6V1G1",1.02426624410982e-27,0.640304714663025,0.362,0.248,1.93617048124079e-23,"10","ATP6V1G1"
"COX6C1",1.4269574362833e-27,0.724010965869685,0.27,0.168,2.69737764180632e-23,"10","COX6C"
"HSPA82",3.3631547440569e-26,0.657546873103737,0.351,0.243,6.35737141269077e-22,"10","HSPA8"
"RBM31",7.23125436300356e-24,0.670362302010421,0.283,0.186,1.36692401223856e-19,"10","RBM3"
