"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"HLA-DRB51",1.28289700568122e-20,0.555503995619411,0.453,0.362,2.42506020983922e-16,"10","HLA-DRB5"
"CHCHD21",4.32981260888046e-17,0.509768196948079,0.295,0.209,8.18464477456674e-13,"10","CHCHD2"
"EIF3H",2.53761118282627e-16,0.550012173312113,0.261,0.182,4.79684641889649e-12,"10","EIF3H"
"SNX3",6.04174004842841e-15,0.534652135265925,0.291,0.214,1.14207012135442e-10,"10","SNX3"
"MT-ATP82",0,3.33528679517133,0.89,0.161,0,"11","MT-ATP8"
"MT-ND4L2",0,2.71135034497261,0.921,0.297,0,"11","MT-ND4L"
"MT-ND6",0,3.74878573542213,0.673,0.067,0,"11","MT-ND6"
"SARAF2",0,2.9829325010011,0.653,0.104,0,"11","SARAF"
"MT-ND5",0,1.92490102088633,0.909,0.377,0,"11","MT-ND5"
"RSRP1",0,4.52119908993281,0.558,0.031,0,"11","RSRP1"
"INPP5D",0,3.31678896745722,0.405,0.047,0,"11","INPP5D"
"AC016831.7",0,3.06748067919747,0.418,0.06,0,"11","AC016831.7"
"SSH2",0,3.07324829555962,0.389,0.053,0,"11","SSH2"
"ADGRE5",0,4.1075241234556,0.346,0.023,0,"11","ADGRE5"
"RIPOR2",0,3.38720707858325,0.318,0.034,0,"11","RIPOR2"
"AC007384.1",0,4.60147032285452,0.294,0.013,0,"11","AC007384.1"
"IGHM",0,3.343673293293,0.311,0.035,0,"11","IGHM"
"MGAT5",0,3.4720945243145,0.303,0.03,0,"11","MGAT5"
"OGA",0,4.3228012200935,0.288,0.015,0,"11","OGA"
"CEMIP2",0,4.16781203976123,0.284,0.017,0,"11","CEMIP2"
"AC025164.1",0,3.95980135884942,0.262,0.019,0,"11","AC025164.1"
"AC119396.1",0,3.6463789287938,0.267,0.024,0,"11","AC119396.1"
"FUS",4.14785709023699e-292,2.40361765843303,0.62,0.144,7.84069425767499e-288,"11","FUS"
"VPS13C",1.52040439717605e-277,3.10360543217587,0.32,0.041,2.8740204319819e-273,"11","VPS13C"
"SQSTM1",2.5553198734916e-275,2.7718155270979,0.49,0.097,4.83032115686118e-271,"11","SQSTM1"
"SMCHD1",1.30778255469236e-274,2.63326353842936,0.483,0.092,2.47210136313496e-270,"11","SMCHD1"
"NFKBIZ",7.00122074867386e-264,3.08412038613588,0.316,0.042,1.32344075812182e-259,"11","NFKBIZ"
"WSB1",5.41324991827217e-259,2.47531232738983,0.524,0.113,1.02326663205099e-254,"11","WSB1"
"ATF7IP",5.3523797306403e-257,3.01286207744966,0.31,0.042,1.01176034048294e-252,"11","ATF7IP"
"DDX17",1.90093407791891e-252,2.48331863636543,0.507,0.108,3.59333568749012e-248,"11","DDX17"
"PARP15",5.64676133518611e-238,3.01387904075825,0.287,0.038,1.06740729519023e-233,"11","PARP15"
"AREG",9.20305972047666e-235,3.04081958357653,0.294,0.041,1.7396543789617e-230,"11","AREG"
"PTPN1",1.63807769026646e-229,2.73933013824919,0.343,0.055,3.09645825791068e-225,"11","PTPN1"
"AHNAK",1.22872223226436e-227,3.12119906035268,0.267,0.035,2.32265363564933e-223,"11","AHNAK"
"MT-ND11",4.85635139129546e-224,1.30578428412004,0.951,0.557,9.17996103496581e-220,"11","MT-ND1"
"TNFRSF13C",3.89309485468782e-223,2.7203513803988,0.344,0.057,7.35911720381638e-219,"11","TNFRSF13C"
"SF1",1.95561098526421e-222,2.17253618424764,0.582,0.155,3.69669144544493e-218,"11","SF1"
"SRSF10",4.79005693328179e-221,2.76374397591219,0.359,0.063,9.05464462098256e-217,"11","SRSF10"
"RANBP2",6.85359783253577e-220,3.05331009918241,0.258,0.034,1.29553559828424e-215,"11","RANBP2"
"CCNH",5.54985322364064e-219,2.68499707569653,0.367,0.066,1.04908875486479e-214,"11","CCNH"
"AFF4",3.29557479421189e-218,2.77704853417663,0.326,0.052,6.22962503349874e-214,"11","AFF4"
"SRSF7",1.87572175770127e-212,2.10670872789757,0.621,0.186,3.54567683858271e-208,"11","SRSF7"
"FCMR1",1.74981056328113e-209,2.6631450451057,0.359,0.065,3.30766690777032e-205,"11","FCMR"
"ITGA4",1.29967407849249e-206,2.93048919570326,0.268,0.038,2.45677391057435e-202,"11","ITGA4"
"ANKRD44",1.53617203488635e-206,2.38653747217311,0.441,0.096,2.90382599754566e-202,"11","ANKRD44"
"PDE4B",2.45226678109158e-203,2.29742978234997,0.486,0.117,4.63551989629741e-199,"11","PDE4B"
"CD552",2.08379098687767e-198,2.0361418080749,0.589,0.172,3.93899010249486e-194,"11","CD55"
"STAT3",6.04246727187902e-195,2.64499769839544,0.329,0.058,1.14220758840329e-190,"11","STAT3"
"DDX3X",1.60847126646658e-192,2.44712155666602,0.415,0.091,3.04049323500178e-188,"11","DDX3X"
"REL",1.52781397557272e-189,1.80587397913475,0.671,0.227,2.88802675802512e-185,"11","REL"
"AKAP13",5.90231808460158e-184,2.45716963675082,0.363,0.073,1.11571518753224e-179,"11","AKAP13"
"ZBTB20",4.64091505256689e-178,2.6166936535087,0.316,0.058,8.7727217238672e-174,"11","ZBTB20"
"FNBP4",4.61186067462221e-176,2.6015925488927,0.301,0.054,8.71780023323836e-172,"11","FNBP4"
"SFPQ",9.56324799364709e-176,2.37218227176906,0.408,0.095,1.80774076823911e-171,"11","SFPQ"
"PLCG2",6.70030766559911e-172,2.7503581717288,0.259,0.042,1.2665591580282e-167,"11","PLCG2"
"UVRAG",9.33394490210632e-168,2.74344904642301,0.254,0.041,1.76439560484516e-163,"11","UVRAG"
"KIAA1551",3.83571892613093e-165,2.52829763592,0.32,0.063,7.25065948606531e-161,"11","KIAA1551"
"RBM39",1.14270499052579e-164,1.79342194633163,0.605,0.202,2.16005524359091e-160,"11","RBM39"
"SLC2A31",2.31159187547832e-164,1.86852773517005,0.61,0.214,4.36960212221666e-160,"11","SLC2A3"
"TRA2A",2.67994877175133e-164,2.27116776544283,0.367,0.081,5.06590716324153e-160,"11","TRA2A"
"ADAM28",6.53131012707946e-164,2.11016239083506,0.493,0.142,1.23461355332183e-159,"11","ADAM28"
"PTPRC3",2.62286427106942e-163,1.98393991409071,0.55,0.176,4.95800033160252e-159,"11","PTPRC"
"PPP1R10",4.70109336540714e-159,2.72417036570712,0.256,0.044,8.88647678862912e-155,"11","PPP1R10"
"ITSN2",3.75244839191753e-156,2.40150632518611,0.33,0.069,7.09325319524171e-152,"11","ITSN2"
"MAP3K8",5.79017185948369e-154,2.22069656971661,0.398,0.098,1.0945161865982e-149,"11","MAP3K8"
"PNN",1.45774809682942e-153,2.33624499225581,0.341,0.075,2.75558122743665e-149,"11","PNN"
"VCP",8.70364129006533e-152,2.45523871940815,0.295,0.058,1.64524931306105e-147,"11","VCP"
"SKIL",6.00530723574881e-149,2.08618968820385,0.434,0.118,1.1351832267736e-144,"11","SKIL"
"ST6GAL1",3.67379827462962e-148,2.53422329902329,0.274,0.052,6.94458087853237e-144,"11","ST6GAL1"
"SAT11",2.56187799051297e-147,1.34776599409783,0.752,0.343,4.84271796546667e-143,"11","SAT1"
"FAM129C",5.04190197894289e-145,2.40806448809441,0.294,0.059,9.53070731079574e-141,"11","FAM129C"
"CHD2",4.04710645641559e-144,2.37377451452669,0.314,0.067,7.65024533456239e-140,"11","CHD2"
"IDS",4.31774455698407e-144,2.14888266987822,0.405,0.107,8.16183253606699e-140,"11","IDS"
"CCNL1",1.10113968243092e-142,1.97262332694245,0.457,0.133,2.08148434169917e-138,"11","CCNL1"
"AFF3",7.98872953067942e-141,2.35428833411879,0.295,0.061,1.51010954318433e-136,"11","AFF3"
"YME1L1",5.23951445430804e-139,2.55326207132492,0.255,0.048,9.90425417297849e-135,"11","YME1L1"
"LUC7L3",2.51151891569992e-138,2.30454724196718,0.327,0.075,4.74752420634756e-134,"11","LUC7L3"
"RALGPS2",1.51368382844355e-137,2.12153235307576,0.383,0.099,2.86131654090685e-133,"11","RALGPS2"
"MYH9",8.61316984820123e-137,2.3842122330652,0.285,0.059,1.62814749640548e-132,"11","MYH9"
"NEAT12",4.55951866114241e-135,1.6250622739884,0.594,0.216,8.6188581251575e-131,"11","NEAT1"
"LINC009261",1.31231382106698e-133,1.97700904410496,0.427,0.122,2.48066681596292e-129,"11","LINC00926"
"DOCK8",4.42514487506227e-133,2.36123668612724,0.285,0.06,8.36485135733021e-129,"11","DOCK8"
"FOSB3",8.57249458845998e-131,1.83501969372269,0.569,0.226,1.62045865205659e-126,"11","FOSB"
"MBNL1",1.96476395197875e-127,2.09657624072481,0.354,0.091,3.71399329842543e-123,"11","MBNL1"
"CYBB",1.91772543423614e-123,2.40807994518245,0.255,0.052,3.62507638833658e-119,"11","CYBB"
"DDX6",6.23421784730733e-122,2.32045300088419,0.278,0.061,1.1784541996765e-117,"11","DDX6"
"SAMSN1",2.26607629941336e-121,1.94605914313124,0.373,0.102,4.28356402878107e-117,"11","SAMSN1"
"EPC1",3.60104500575466e-118,2.15561827959969,0.316,0.078,6.80705537437803e-114,"11","EPC1"
"USP15",5.88819923141605e-117,2.31595911833276,0.262,0.057,1.11304630071458e-112,"11","USP15"
"MT-ATP61",1.05106466929762e-115,0.701092537937891,0.978,0.75,1.98682754437329e-111,"11","MT-ATP6"
"BRD2",2.8633202966092e-114,2.35293424395011,0.311,0.08,5.41253435668037e-110,"11","BRD2"
"EML4",1.74395682392574e-113,2.14425910560123,0.31,0.078,3.29660158426683e-109,"11","EML4"
"CD44",1.91713866625673e-111,1.74191584167122,0.481,0.172,3.6239672208251e-107,"11","CD44"
"ZFP36L22",4.82376587355475e-111,1.43447223065199,0.62,0.268,9.11836463078054e-107,"11","ZFP36L2"
"ARGLU1",5.94077529388729e-111,1.91543007015997,0.383,0.114,1.12298475380351e-106,"11","ARGLU1"
"NCOA3",1.06036516067054e-110,2.2321588711818,0.265,0.06,2.00440826321553e-106,"11","NCOA3"
"SRRM2",3.59130100884842e-109,2.03004251884202,0.331,0.089,6.78863629702616e-105,"11","SRRM2"
"RBM6",4.12582043394135e-108,2.23746910684348,0.251,0.055,7.79903836627934e-104,"11","RBM6"
"HLA-DQA12",4.73260516468541e-107,1.22695360786105,0.725,0.385,8.94604354280484e-103,"11","HLA-DQA1"
"PRDM2",1.26787344397988e-106,2.1999906633548,0.275,0.066,2.39666117115517e-102,"11","PRDM2"
"MCL11",4.55668675000753e-105,1.74600206294247,0.432,0.145,8.61350496353923e-101,"11","MCL1"
"CELF2",1.70861863039769e-104,2.07601865050468,0.307,0.081,3.22980179704075e-100,"11","CELF2"
"KDM6B",3.79308071981761e-104,2.06817629406222,0.303,0.079,7.17006048467123e-100,"11","KDM6B"
"HNRNPA2B11",5.41562363723776e-103,1.38075853671636,0.617,0.275,1.02371533614705e-98,"11","HNRNPA2B1"
"ATM",9.8189221380959e-103,2.11470275396319,0.274,0.067,1.85607085176427e-98,"11","ATM"
"PNISR",1.64525217666746e-102,1.57194551799164,0.509,0.196,3.11002018955449e-98,"11","PNISR"
"HLA-F",4.27372751309834e-101,2.07707270531699,0.284,0.072,8.07862711800979e-97,"11","HLA-F"
"JMJD1C",4.46906658480391e-101,1.99921919648968,0.324,0.091,8.44787656525482e-97,"11","JMJD1C"
"NR4A22",4.52107153866101e-101,1.40043751231777,0.604,0.274,8.54618152953091e-97,"11","NR4A2"
"BCLAF1",4.0245126275683e-98,2.08370065997484,0.288,0.076,7.60753621989236e-94,"11","BCLAF1"
"ZNF207",8.65017122320236e-98,2.18143030518893,0.252,0.06,1.63514186632194e-93,"11","ZNF207"
"KMT2E",1.12847021719273e-97,1.6916538123434,0.448,0.163,2.13314725155941e-93,"11","KMT2E"
"RCSD11",9.80101776699139e-95,1.77652942968901,0.389,0.129,1.85268638849438e-90,"11","RCSD1"
"BLK",8.49951927459164e-93,2.00345166930791,0.3,0.084,1.60666412847606e-88,"11","BLK"
"FNBP1",3.13757229551003e-92,1.91979504606768,0.331,0.1,5.93095291020261e-88,"11","FNBP1"
"IQGAP1",1.66307098265958e-91,2.07004059148781,0.271,0.071,3.14370307852141e-87,"11","IQGAP1"
"LY9",2.96408767690456e-90,1.73734598694711,0.422,0.156,5.6030149356527e-86,"11","LY9"
"IFRD1",5.14798798461963e-90,2.00631923158289,0.267,0.069,9.73124168732649e-86,"11","IFRD1"
"TAF1D",1.98115547615598e-89,1.81894264360931,0.36,0.118,3.74497819657765e-85,"11","TAF1D"
"ARID5B",3.25866764738212e-88,1.8116828713015,0.347,0.111,6.15985945384642e-84,"11","ARID5B"
"ARHGAP24",5.21619756033436e-88,1.82163652456627,0.324,0.098,9.86017824830005e-84,"11","ARHGAP24"
"SF3B1",8.4656309715503e-88,1.80068307230136,0.33,0.101,1.60025822255215e-83,"11","SF3B1"
"EZR1",1.83858047130004e-87,1.34488385689007,0.568,0.258,3.47546866489847e-83,"11","EZR"
"STK4",2.25321119196414e-87,1.46204803660305,0.506,0.212,4.25924511616981e-83,"11","STK4"
"MYCBP2",7.09949180310161e-87,2.04349552152435,0.271,0.074,1.3420169355403e-82,"11","MYCBP2"
"TRIM22",1.58921571891158e-86,2.03534534246328,0.274,0.075,3.00409447345856e-82,"11","TRIM22"
"BTG2",2.43788667373573e-83,1.58826967655998,0.468,0.197,4.60833717936265e-79,"11","BTG2"
"AKAP9",2.04890953209646e-81,1.95975629786396,0.252,0.067,3.87305368852194e-77,"11","AKAP9"
"RBM25",1.16308798207513e-80,1.80620315147941,0.307,0.094,2.19858521251661e-76,"11","RBM25"
"CDC37",8.61649508347388e-80,1.97268966447688,0.268,0.076,1.62877606562907e-75,"11","CDC37"
"MS4A11",1.94414989309421e-79,0.911955360964723,0.758,0.428,3.67502654291599e-75,"11","MS4A1"
"N4BP2L2",4.63023112427183e-79,1.64053114671354,0.378,0.136,8.75252589421104e-75,"11","N4BP2L2"
"MT-CYB1",1.69879603323384e-78,0.536474156856068,0.977,0.771,3.21123414162192e-74,"11","MT-CYB"
"TAGAP1",3.49343140618588e-78,1.63081876322567,0.406,0.157,6.60363338711316e-74,"11","TAGAP"
"DUSP2",1.92541224474016e-77,1.64610682398602,0.36,0.128,3.63960676623232e-73,"11","DUSP2"
"KLF22",2.19143966750158e-77,1.52606118792135,0.477,0.209,4.14247840347825e-73,"11","KLF2"
"ANKRD12",3.65007402997936e-77,1.7647984653116,0.308,0.098,6.89973493886998e-73,"11","ANKRD12"
"PRRC2C",6.09178467921278e-77,1.74179528981703,0.346,0.12,1.15153005791159e-72,"11","PRRC2C"
"SP140",2.065095709715e-76,1.89198537316021,0.274,0.081,3.90365042007427e-72,"11","SP140"
"SP100",1.24900443241655e-75,1.7020372617075,0.343,0.119,2.360993078597e-71,"11","SP100"
"BANK1",7.01852741888584e-72,1.29945510971903,0.491,0.217,1.32671223799199e-67,"11","BANK1"
"HNRNPU",8.30608259547049e-72,1.7364736021524,0.32,0.109,1.57009879302179e-67,"11","HNRNPU"
"UBXN4",1.23051478697855e-71,1.821547090149,0.261,0.077,2.32604210182555e-67,"11","UBXN4"
"SMAP2",1.09703295142634e-70,1.83141082262632,0.288,0.093,2.07372138808121e-66,"11","SMAP2"
"RASGEF1B",1.10444526096554e-70,1.49634131370677,0.329,0.112,2.08773287680315e-66,"11","RASGEF1B"
"MARCH1",3.56120594804547e-70,1.68093651641005,0.321,0.111,6.73174760359035e-66,"11","MARCH1"
"SRSF11",1.2168354469292e-67,1.66892494231905,0.303,0.102,2.30018404533027e-63,"11","SRSF11"
"TCF25",2.96275581062533e-67,1.76214406906796,0.275,0.088,5.60049730882506e-63,"11","TCF25"
"ATP2B1",3.03770750997921e-67,1.8085670229884,0.275,0.089,5.7421785061137e-63,"11","ATP2B1"
"CD221",2.70068015628163e-66,1.71583793894588,0.288,0.096,5.10509569941917e-62,"11","CD22"
"NFKBIA2",5.55243065618107e-65,1.44293525029164,0.428,0.189,1.04957596693791e-60,"11","NFKBIA"
"EIF4G2",1.34290336315444e-64,1.60721722335622,0.323,0.117,2.53849022737083e-60,"11","EIF4G2"
"NR4A13",3.74117675931794e-61,1.27986853034405,0.474,0.227,7.0719464281387e-57,"11","NR4A1"
"ACAP1",4.36487275546927e-61,1.62084647262956,0.301,0.108,8.25091896966357e-57,"11","ACAP1"
"EIF5",8.97260063505631e-61,1.68176349177778,0.308,0.114,1.69609069804469e-56,"11","EIF5"
"TAPBP",1.18697268734737e-60,1.59044470525644,0.308,0.112,2.24373447089273e-56,"11","TAPBP"
"CD832",6.15682364138534e-60,0.819619094502505,0.706,0.428,1.16382437293107e-55,"11","CD83"
"TNRC6B",1.94717841607155e-58,1.60645819646662,0.281,0.098,3.68075135990006e-54,"11","TNRC6B"
"ACTR2",3.24325220330691e-58,1.64351115005073,0.264,0.089,6.13071963991105e-54,"11","ACTR2"
"HERPUD11",8.63399112999623e-58,0.952035668234428,0.571,0.296,1.63208334330319e-53,"11","HERPUD1"
"LDLRAD4",3.45496039784328e-57,1.50592666663755,0.295,0.107,6.53091164004315e-53,"11","LDLRAD4"
"DDIT4",3.90928318994785e-57,1.7012001878294,0.265,0.091,7.38971801395841e-53,"11","DDIT4"
"SRSF5",3.96149268823559e-57,1.24648633432942,0.439,0.202,7.48840962857174e-53,"11","SRSF5"
"WIPF1",4.44525617550469e-57,1.61562175287726,0.287,0.103,8.40286774855652e-53,"11","WIPF1"
"KLF63",1.8155486848959e-56,0.65750411143378,0.732,0.445,3.43193167905872e-52,"11","KLF6"
"HSP90B1",3.17035082712822e-56,1.55713487832058,0.262,0.09,5.99291416852047e-52,"11","HSP90B1"
"TUBA1A",1.00639067736579e-55,1.60354086211654,0.329,0.133,1.90238029742455e-51,"11","TUBA1A"
"SCAF11",1.25443350637662e-54,1.62392953871225,0.274,0.098,2.37125565710372e-50,"11","SCAF11"
"SRSF21",5.19897563053362e-54,1.43595879745155,0.344,0.143,9.82762363439771e-50,"11","SRSF2"
"ZFP362",7.11812858109026e-54,1.20395344833079,0.517,0.283,1.34553984568349e-49,"11","ZFP36"
"NCL1",1.10539182825926e-53,1.41135198578445,0.344,0.142,2.08952217295848e-49,"11","NCL"
"STK17A1",3.90033624003263e-53,1.35038511765172,0.373,0.163,7.37280559453368e-49,"11","STK17A"
"TMEM243",2.47824796437536e-52,1.53909225219163,0.293,0.112,4.68463212705874e-48,"11","TMEM243"
"NFKBID1",3.814980948344e-51,1.40502519942487,0.33,0.136,7.21145848665466e-47,"11","NFKBID"
"PPP1R15A2",1.1786342154749e-50,1.15911381592567,0.519,0.291,2.2279722575122e-46,"11","PPP1R15A"
"TXNIP3",1.2103279249303e-50,1.17255553204866,0.451,0.225,2.28788287649576e-46,"11","TXNIP"
"ARHGAP15",5.20561426101894e-50,1.60587136710561,0.254,0.091,9.8401726376041e-46,"11","ARHGAP15"
"DDX5",7.1036382540308e-50,0.824870726730453,0.657,0.399,1.34280073915944e-45,"11","DDX5"
"JAK1",2.77946066181571e-49,1.55867856153963,0.258,0.094,5.25401448903024e-45,"11","JAK1"
"TCF4",1.19220474220965e-48,1.53999017363446,0.262,0.097,2.25362462419889e-44,"11","TCF4"
"SON",1.59047838388718e-48,1.15137106439427,0.425,0.204,3.00648128906194e-44,"11","SON"
"HCLS1",8.91710676344588e-48,1.53148022097468,0.267,0.101,1.68560069149418e-43,"11","HCLS1"
"HLA-E",2.04156532621479e-47,0.82084353670661,0.648,0.403,3.85917093614382e-43,"11","HLA-E"
"TSC22D3",3.13422849113447e-46,0.689508148534619,0.709,0.468,5.9246321167915e-42,"11","TSC22D3"
"CD47",3.35521738859308e-46,1.50521683393444,0.271,0.105,6.34236742965749e-42,"11","CD47"
"STK17B1",2.8990317736049e-45,1.18862216672798,0.382,0.179,5.48003976164535e-41,"11","STK17B"
"CD19",3.63450221502957e-44,1.33890981220396,0.307,0.13,6.87029953707039e-40,"11","CD19"
"MEF2C",1.38528069194568e-41,0.971400531241988,0.464,0.246,2.61859609198493e-37,"11","MEF2C"
"DUSP12",1.55670975362112e-40,0.780213045550101,0.608,0.391,2.94264844727e-36,"11","DUSP1"
"ZNF331",8.48105642187759e-39,1.10335486165865,0.369,0.181,1.60317409542752e-34,"11","ZNF331"
"JUN2",4.14689409162574e-37,0.593148328486254,0.646,0.417,7.83887390140013e-33,"11","JUN"
"DDX21",1.01724207585838e-36,1.34551144835391,0.262,0.112,1.92289269599509e-32,"11","DDX21"
"CLK1",2.67754661658472e-35,1.30323085641584,0.269,0.118,5.0613663693301e-31,"11","CLK1"
"GPBP1",4.24781264893981e-34,1.27709417470769,0.261,0.114,8.02964025029092e-30,"11","GPBP1"
"CCR7",7.84033619596168e-32,1.23783048642509,0.252,0.112,1.48205875112264e-27,"11","CCR7"
"ZFP36L1",1.08162164719878e-30,0.931160574473078,0.454,0.276,2.04458939969985e-26,"11","ZFP36L1"
"SNX21",7.47321442869975e-29,1.13098907068769,0.282,0.137,1.41266172345711e-24,"11","SNX2"
"TMBIM6",2.77546896596259e-27,1.12771267191479,0.288,0.146,5.24646898635908e-23,"11","TMBIM6"
"RBMX",1.34772766507161e-26,1.10176926288536,0.284,0.144,2.54760960528486e-22,"11","RBMX"
"HNRNPA31",4.45882469837191e-26,1.06977030456834,0.294,0.152,8.42851632733241e-22,"11","HNRNPA3"
"ELF1",4.882810948026e-26,0.907687278101415,0.339,0.183,9.22997753505354e-22,"11","ELF1"
"RHOH1",5.06875230020263e-26,0.939682293455822,0.37,0.213,9.58146247307304e-22,"11","RHOH"
"DNAJA1",1.57417217964476e-25,1.20456704168819,0.256,0.128,2.97565767118249e-21,"11","DNAJA1"
"IER22",5.28272542881916e-25,1.02523651548544,0.372,0.229,9.98593587809686e-21,"11","IER2"
"HNRNPDL",4.16030917095662e-24,0.82455606004396,0.409,0.25,7.86423242585931e-20,"11","HNRNPDL"
"JUND2",1.41499087583019e-23,1.0080377875712,0.34,0.198,2.67475725258181e-19,"11","JUND"
"JUNB1",2.30561446047467e-22,0.531394330582465,0.634,0.471,4.35830301463527e-18,"11","JUNB"
"TRA2B2",1.79688886833982e-20,0.806926106278718,0.337,0.198,3.39665902782275e-16,"11","TRA2B"
"HLA-DMB1",2.73043829779401e-20,0.955389428533778,0.271,0.148,5.16134751432002e-16,"11","HLA-DMB"
"CD531",1.04619771985349e-19,0.754693238166572,0.369,0.227,1.97762754983905e-15,"11","CD53"
"SYNGR22",3.75596726577279e-19,0.920687405035259,0.294,0.17,7.0999049224903e-15,"11","SYNGR2"
"RNASET2",2.12701411388607e-18,0.835530484538987,0.31,0.183,4.02069477947883e-14,"11","RNASET2"
"CALM11",2.29570195812165e-18,0.887537560569754,0.324,0.2,4.33956541143735e-14,"11","CALM1"
"SNHG8",4.93340820835376e-18,0.994901365943984,0.282,0.168,9.3256215362511e-14,"11","SNHG8"
"CYTIP",5.5897361592513e-18,0.702327798404897,0.393,0.255,1.05662782618327e-13,"11","CYTIP"
"YWHAZ1",1.71131099053202e-16,0.681894781174403,0.388,0.256,3.23489116540268e-12,"11","YWHAZ"
"SRGN1",2.57650612330685e-16,0.595240757060123,0.382,0.246,4.87036952488695e-12,"11","SRGN"
"PNRC11",2.90488849251168e-16,0.735695198912456,0.396,0.273,5.49111071739484e-12,"11","PNRC1"
"VIM1",3.69693589414995e-16,0.935528398194324,0.259,0.153,6.98831792071165e-12,"11","VIM"
"HLA-DRB52",1.67111625885077e-15,0.521965288536497,0.499,0.363,3.1589110641056e-11,"11","HLA-DRB5"
"BIRC32",1.9661437462989e-12,0.531465159059096,0.288,0.181,3.71660152362881e-08,"11","BIRC3"
"DAZAP21",2.89612856960877e-11,0.732121235957272,0.277,0.183,5.47455183513147e-07,"11","DAZAP2"
"IRF81",5.90782309601594e-11,0.644000328814829,0.305,0.208,1.11675579983989e-06,"11","IRF8"
"SRSF32",1.37101044716234e-10,0.732149647490518,0.252,0.165,2.59162104827096e-06,"11","SRSF3"
"NCF12",9.98243966982302e-09,0.661117363758713,0.259,0.18,0.000188698057078664,"11","NCF1"
"HSPA83",1.82977052683173e-08,0.682013620295129,0.321,0.245,0.000345881522687002,"11","HSPA8"
"ZFAS1",2.69904816962036e-07,0.576604517487807,0.333,0.261,0.00510201075503337,"11","ZFAS1"
