"","genes","code","num_overlap"
"AAK1","AAK1","00000000001000000",1
"ACTR2","ACTR2","00000000001000000",1
"ADAR","ADAR","00000000001000000",1
"AKAP9","AKAP9","00000000001000000",1
"AKNA","AKNA","00000000001000000",1
"ANKRD44","ANKRD44","00000000001000000",1
"ARAP2","ARAP2","00000000001000000",1
"ARHGAP15","ARHGAP15","00000000001000000",1
"ARID4B","ARID4B","00000000001000000",1
"ARL6IP5","ARL6IP5","00000000001000000",1
"ATF7IP","ATF7IP","00000000001000000",1
"ATP2B4","ATP2B4","00000000001000000",1
"ATRX","ATRX","00000000001000000",1
"AUP1","AUP1","00000000001000000",1
"CAST","CAST","00000000001000000",1
"CD164","CD164","00000000001000000",1
"CD53","CD53","00000000001000000",1
"CD55","CD55","00000000001000000",1
"CD6","CD6","00000000001000000",1
"CDC37","CDC37","00000000001000000",1
"CEMIP2","CEMIP2","00000000001000000",1
"CFLAR","CFLAR","00000000001000000",1
"CHD1","CHD1","00000000001000000",1
"CLEC2D","CLEC2D","00000000001000000",1
"CNOT6L","CNOT6L","00000000001000000",1
"CRYBG1","CRYBG1","00000000001000000",1
"CYTH1","CYTH1","00000000001000000",1
"DDX6","DDX6","00000000001000000",1
"DOCK10","DOCK10","00000000001000000",1
"DOCK8","DOCK8","00000000001000000",1
"DPP7","DPP7","00000000001000000",1
"DYNC1H1","DYNC1H1","00000000001000000",1
"EMB","EMB","00000000001000000",1
"ERN1","ERN1","00000000001000000",1
"EWSR1","EWSR1","00000000001000000",1
"FAM129A","FAM129A","00000000001000000",1
"FNBP1","FNBP1","00000000001000000",1
"FNBP4","FNBP4","00000000001000000",1
"G3BP2","G3BP2","00000000001000000",1
"GCC2","GCC2","00000000001000000",1
"GLG1","GLG1","00000000001000000",1
"GOLGA8B","GOLGA8B","00000000001000000",1
"GPBP1","GPBP1","00000000001000000",1
"GPRIN3","GPRIN3","00000000001000000",1
"GSTK1","GSTK1","00000000001000000",1
"HLA-E","HLA-E","00000000001000000",1
"IKZF3","IKZF3","00000000001000000",1
"IL10RA","IL10RA","00000000001000000",1
"IQGAP1","IQGAP1","00000000001000000",1
"ITGA4","ITGA4","00000000001000000",1
"ITK","ITK","00000000001000000",1
"JAK3","JAK3","00000000001000000",1
"JMJD1C","JMJD1C","00000000001000000",1
"KTN1","KTN1","00000000001000000",1
"LDLRAD4","LDLRAD4","00000000001000000",1
"LNPEP","LNPEP","00000000001000000",1
"LRRFIP1","LRRFIP1","00000000001000000",1
"MACF1","MACF1","00000000001000000",1
"MGAT4A","MGAT4A","00000000001000000",1
"MTDH","MTDH","00000000001000000",1
"MYCBP2","MYCBP2","00000000001000000",1
"NCOR1","NCOR1","00000000001000000",1
"NKTR","NKTR","00000000001000000",1
"NSD3","NSD3","00000000001000000",1
"ODF2L","ODF2L","00000000001000000",1
"OGA","OGA","00000000001000000",1
"OGT","OGT","00000000001000000",1
"PDE3B","PDE3B","00000000001000000",1
"PDE4B","PDE4B","00000000001000000",1
"PDE4D","PDE4D","00000000001000000",1
"PNN","PNN","00000000001000000",1
"PRPF8","PRPF8","00000000001000000",1
"PTPRC","PTPRC","00000000001000000",1
"RALGAPA1","RALGAPA1","00000000001000000",1
"RANBP2","RANBP2","00000000001000000",1
"RBL2","RBL2","00000000001000000",1
"RNF149","RNF149","00000000001000000",1
"SCAF11","SCAF11","00000000001000000",1
"SEPT1","SEPT1","00000000001000000",1
"SF3B1","SF3B1","00000000001000000",1
"SLC38A1","SLC38A1","00000000001000000",1
"SON","SON","00000000001000000",1
"SP100","SP100","00000000001000000",1
"SPTAN1","SPTAN1","00000000001000000",1
"SRPRA","SRPRA","00000000001000000",1
"SRSF11","SRSF11","00000000001000000",1
"SRSF4","SRSF4","00000000001000000",1
"SSH2","SSH2","00000000001000000",1
"STAT4","STAT4","00000000001000000",1
"SYNE2","SYNE2","00000000001000000",1
"TAF15","TAF15","00000000001000000",1
"TAP1","TAP1","00000000001000000",1
"TCF25","TCF25","00000000001000000",1
"TGFBR2","TGFBR2","00000000001000000",1
"TMC8","TMC8","00000000001000000",1
"TMEM50A","TMEM50A","00000000001000000",1
"TPR","TPR","00000000001000000",1
"TRAF3IP3","TRAF3IP3","00000000001000000",1
"TRIM22","TRIM22","00000000001000000",1
"UBXN4","UBXN4","00000000001000000",1
"USP15","USP15","00000000001000000",1
"VPS13C","VPS13C","00000000001000000",1
"WNK1","WNK1","00000000001000000",1
"ZAP70","ZAP70","00000000001000000",1
"ZNF292","ZNF292","00000000001000000",1
"ACAP1","ACAP1","00000000001100000",2
"AKAP13","AKAP13","00000000001100000",2
"ARGLU1","ARGLU1","00000000001100000",2
"ARHGEF1","ARHGEF1","00000000001100000",2
"BCLAF1","BCLAF1","00000000001100000",2
"CCNH","CCNH","00000000001100000",2
"CCNL1","CCNL1","00000000001100000",2
"CHD2","CHD2","00000000001100000",2
"CLK1","CLK1","00000000001100000",2
"DDX17","DDX17","00000000001100000",2
"DDX24","DDX24","00000000001100000",2
"DDX3X","DDX3X","00000000001100000",2
"DDX5","DDX5","00000000001100000",2
"EIF4G2","EIF4G2","00000000001100000",2
"EPC1","EPC1","00000000001100000",2
"EZR","EZR","00000000001100000",2
"FUS","FUS","00000000001100000",2
"HNRNPU","HNRNPU","00000000001100000",2
"IVNS1ABP","IVNS1ABP","00000000001100000",2
"KMT2E","KMT2E","00000000001100000",2
"MBNL1","MBNL1","00000000001100000",2
"MT-ATP8","MT-ATP8","00000000001100000",2
"MT-ND1","MT-ND1","00000000001100000",2
"MT-ND4L","MT-ND4L","00000000001100000",2
"MT-ND5","MT-ND5","00000000001100000",2
"MT-ND6","MT-ND6","00000000001100000",2
"N4BP2L2","N4BP2L2","00000000001100000",2
"NCL","NCL","00000000001100000",2
"PBX4","PBX4","00000000001100000",2
"PNISR","PNISR","00000000001100000",2
"PPP2R5C","PPP2R5C","00000000001100000",2
"PRPF38B","PRPF38B","00000000001100000",2
"PRRC2C","PRRC2C","00000000001100000",2
"RBM25","RBM25","00000000001100000",2
"RBM39","RBM39","00000000001100000",2
"RBMX","RBMX","00000000001100000",2
"RHOH","RHOH","00000000001100000",2
"RSRP1","RSRP1","00000000001100000",2
"SAMSN1","SAMSN1","00000000001100000",2
"SFPQ","SFPQ","00000000001100000",2
"SMCHD1","SMCHD1","00000000001100000",2
"SRRM2","SRRM2","00000000001100000",2
"SRSF10","SRSF10","00000000001100000",2
"SRSF2","SRSF2","00000000001100000",2
"SRSF5","SRSF5","00000000001100000",2
"SRSF7","SRSF7","00000000001100000",2
"STK17B","STK17B","00000000001100000",2
"STK4","STK4","00000000001100000",2
"TRA2A","TRA2A","00000000001100000",2
"TSPYL2","TSPYL2","00000000001100000",2
"WSB1","WSB1","00000000001100000",2
"ZC3HAV1","ZC3HAV1","00000000001100000",2
"AL928768.3","AL928768.3","00000000000000001",1
"C19orf10","C19orf10","00000000000000001",1
"CUTA","CUTA","00000000000000001",1
"DAD1","DAD1","00000000000000001",1
"DERL3","DERL3","00000000000000001",1
"DNAJB9","DNAJB9","00000000000000001",1
"DYNLL1","DYNLL1","00000000000000001",1
"FKBP11","FKBP11","00000000000000001",1
"FKBP2","FKBP2","00000000000000001",1
"HSPB1","HSPB1","00000000000000001",1
"ISG20","ISG20","00000000000000001",1
"MANF","MANF","00000000000000001",1
"MZB1","MZB1","00000000000000001",1
"NDUFA1","NDUFA1","00000000000000001",1
"NDUFA4","NDUFA4","00000000000000001",1
"NPC2","NPC2","00000000000000001",1
"PDIA4","PDIA4","00000000000000001",1
"PDIA6","PDIA6","00000000000000001",1
"PIM2","PIM2","00000000000000001",1
"PRDX4","PRDX4","00000000000000001",1
"PRDX5","PRDX5","00000000000000001",1
"SDF2L1","SDF2L1","00000000000000001",1
"SEC11C","SEC11C","00000000000000001",1
"SEC61B","SEC61B","00000000000000001",1
"SEC61G","SEC61G","00000000000000001",1
"SEC62","SEC62","00000000000000001",1
"SELK","SELK","00000000000000001",1
"SLC25A6","SLC25A6","00000000000000001",1
"SPCS1","SPCS1","00000000000000001",1
"SPCS3","SPCS3","00000000000000001",1
"SSR3","SSR3","00000000000000001",1
"SSR4","SSR4","00000000000000001",1
"TIMP1","TIMP1","00000000000000001",1
"TMED2","TMED2","00000000000000001",1
"TMED9","TMED9","00000000000000001",1
"TMEM258","TMEM258","00000000000000001",1
"TNFRSF17","TNFRSF17","00000000000000001",1
"TRAM1","TRAM1","00000000000000001",1
"UBE2J1","UBE2J1","00000000000000001",1
"UQCRH","UQCRH","00000000000000001",1
"UQCRQ","UQCRQ","00000000000000001",1
"VIMP","VIMP","00000000000000001",1
"XBP1","XBP1","00000000000000001",1
"ACTG1","ACTG1","00000000000001000",1
"ANAPC11","ANAPC11","00000000000001000",1
"ANXA5","ANXA5","00000000000001000",1
"ARPC2","ARPC2","00000000000001000",1
"ARPC5","ARPC5","00000000000001000",1
"ATP5MC3","ATP5MC3","00000000000001000",1
"CHCHD2","CHCHD2","00000000000001000",1
"COX6A1","COX6A1","00000000000001000",1
"COX6C","COX6C","00000000000001000",1
"DEK","DEK","00000000000001000",1
"DUT","DUT","00000000000001000",1
"H2AFV","H2AFV","00000000000001000",1
"H3F3A","H3F3A","00000000000001000",1
"HMGB1","HMGB1","00000000000001000",1
"HMGB2","HMGB2","00000000000001000",1
"HMGN1","HMGN1","00000000000001000",1
"HMGN2","HMGN2","00000000000001000",1
"HNRNPA3","HNRNPA3","00000000000001000",1
"IDH2","IDH2","00000000000001000",1
"JPT1","JPT1","00000000000001000",1
"LDHA","LDHA","00000000000001000",1
"MKI67","MKI67","00000000000001000",1
"MYL6","MYL6","00000000000001000",1
"NUCKS1","NUCKS1","00000000000001000",1
"PPIA","PPIA","00000000000001000",1
"PSMA7","PSMA7","00000000000001000",1
"PSME2","PSME2","00000000000001000",1
"PTTG1","PTTG1","00000000000001000",1
"RALY","RALY","00000000000001000",1
"RANBP1","RANBP1","00000000000001000",1
"RHOA","RHOA","00000000000001000",1
"SLC25A5","SLC25A5","00000000000001000",1
"SNRPB","SNRPB","00000000000001000",1
"SNRPG","SNRPG","00000000000001000",1
"STMN1","STMN1","00000000000001000",1
"TPM3","TPM3","00000000000001000",1
"TPM4","TPM4","00000000000001000",1
"TUBB","TUBB","00000000000001000",1
"TXN","TXN","00000000000001000",1
"TYMS","TYMS","00000000000001000",1
"AC020916.1","AC020916.1","00000000000100000",1
"ATF3","ATF3","00000000000100000",1
"CALM1","CALM1","00000000000100000",1
"DNAJA1","DNAJA1","00000000000100000",1
"EGR1","EGR1","00000000000100000",1
"EIF4A2","EIF4A2","00000000000100000",1
"EIF5","EIF5","00000000000100000",1
"GTF2B","GTF2B","00000000000100000",1
"H2AFX","H2AFX","00000000000100000",1
"HNRNPDL","HNRNPDL","00000000000100000",1
"HSP90AB1","HSP90AB1","00000000000100000",1
"HSPA8","HSPA8","00000000000100000",1
"IFRD1","IFRD1","00000000000100000",1
"LBH","LBH","00000000000100000",1
"MYLIP","MYLIP","00000000000100000",1
"NEU1","NEU1","00000000000100000",1
"ODC1","ODC1","00000000000100000",1
"PGA3","PGA3","00000000000100000",1
"PLK3","PLK3","00000000000100000",1
"PNRC1","PNRC1","00000000000100000",1
"POLR2A","POLR2A","00000000000100000",1
"PPP1R10","PPP1R10","00000000000100000",1
"RBBP6","RBBP6","00000000000100000",1
"RGS2","RGS2","00000000000100000",1
"RSRC2","RSRC2","00000000000100000",1
"SAP18","SAP18","00000000000100000",1
"SERTAD1","SERTAD1","00000000000100000",1
"SKIL","SKIL","00000000000100000",1
"SLC38A2","SLC38A2","00000000000100000",1
"SNHG12","SNHG12","00000000000100000",1
"SOCS1","SOCS1","00000000000100000",1
"TAF1D","TAF1D","00000000000100000",1
"TENT5C","TENT5C","00000000000100000",1
"TNF","TNF","00000000000100000",1
"TOB1","TOB1","00000000000100000",1
"TUBA1A","TUBA1A","00000000000100000",1
"UBE2S","UBE2S","00000000000100000",1
"VCP","VCP","00000000000100000",1
"YME1L1","YME1L1","00000000000100000",1
"BTF3","BTF3","00000100000000000",1
"C19orf53","C19orf53","00000100000000000",1
"CCNI","CCNI","00000100000000000",1
"CCR7","CCR7","00000100000000000",1
"COMMD6","COMMD6","00000100000000000",1
"EIF3F","EIF3F","00000100000000000",1
"EIF3H","EIF3H","00000100000000000",1
"EIF3K","EIF3K","00000100000000000",1
"EIF3L","EIF3L","00000100000000000",1
"ERP29","ERP29","00000100000000000",1
"FCMR","FCMR","00000100000000000",1
"GPSM3","GPSM3","00000100000000000",1
"GPX4","GPX4","00000100000000000",1
"GYPC","GYPC","00000100000000000",1
"HINT1","HINT1","00000100000000000",1
"LDHB","LDHB","00000100000000000",1
"NACA","NACA","00000100000000000",1
"NPM1","NPM1","00000100000000000",1
"PEBP1","PEBP1","00000100000000000",1
"RNASET2","RNASET2","00000100000000000",1
"RPL5","RPL5","00000100000000000",1
"SMDT1","SMDT1","00000100000000000",1
"ST13","ST13","00000100000000000",1
"TMEM123","TMEM123","00000100000000000",1
"TNFAIP8","TNFAIP8","00000100000000000",1
"TOMM7","TOMM7","00000100000000000",1
"UBXN1","UBXN1","00000100000000000",1
"UXT","UXT","00000100000000000",1
"RPL10A","RPL10A","00100000000000100",2
"RPL11","RPL11","00100000000000100",2
"RPL12","RPL12","00100000000000100",2
"RPL19","RPL19","00100000000000100",2
"RPL23A","RPL23A","00100000000000100",2
"RPL26","RPL26","00100000000000100",2
"RPL31","RPL31","00100000000000100",2
"RPL35","RPL35","00100000000000100",2
"RPL36","RPL36","00100000000000100",2
"RPL38","RPL38","00100000000000100",2
"RPL9","RPL9","00100000000000100",2
"RPS10","RPS10","00100000000000100",2
"RPS11","RPS11","00100000000000100",2
"RPS12","RPS12","00100000000000100",2
"RPS16","RPS16","00100000000000100",2
"RPS23","RPS23","00100000000000100",2
"RPS25","RPS25","00100000000000100",2
"RPS3","RPS3","00100000000000100",2
"RPS3A","RPS3A","00100000000000100",2
"RPS8","RPS8","00100000000000100",2
"RPS9","RPS9","00100000000000100",2
"ALDOA","ALDOA","00001000000000000",1
"BRK1","BRK1","00001000000000000",1
"CARD16","CARD16","00001000000000000",1
"CORO1B","CORO1B","00001000000000000",1
"COX5B","COX5B","00001000000000000",1
"DNPH1","DNPH1","00001000000000000",1
"EID1","EID1","00001000000000000",1
"FOXP3","FOXP3","00001000000000000",1
"LCK","LCK","00001000000000000",1
"PAK2","PAK2","00001000000000000",1
"PRDX1","PRDX1","00001000000000000",1
"RHOG","RHOG","00001000000000000",1
"SCAND1","SCAND1","00001000000000000",1
"SH3BGRL","SH3BGRL","00001000000000000",1
"SYNGR2","SYNGR2","00001000000000000",1
"TNFRSF4","TNFRSF4","00001000000000000",1
"UBE2B","UBE2B","00001000000000000",1
"UBE2D2","UBE2D2","00001000000000000",1
"YWHAB","YWHAB","00001000000000000",1
"AES","AES","00000000010000000",1
"ARL4C","ARL4C","00000000010000000",1
"BHLHE40","BHLHE40","00000000010000000",1
"BIN2","BIN2","00000000010000000",1
"CDC42SE1","CDC42SE1","00000000010000000",1
"CLIC3","CLIC3","00000000010000000",1
"FCGR3A","FCGR3A","00000000010000000",1
"FGFBP2","FGFBP2","00000000010000000",1
"IFITM2","IFITM2","00000000010000000",1
"IL2RB","IL2RB","00000000010000000",1
"MAP1LC3B","MAP1LC3B","00000000010000000",1
"MATK","MATK","00000000010000000",1
"RAP1B","RAP1B","00000000010000000",1
"SLC9A3R1","SLC9A3R1","00000000010000000",1
"SPON2","SPON2","00000000010000000",1
"TGFB1","TGFB1","00000000010000000",1
"APOBEC3G","APOBEC3G","00010000000000000",1
"ARF1","ARF1","00010000000000000",1
"ARHGDIA","ARHGDIA","00010000000000000",1
"ATP5IF1","ATP5IF1","00010000000000000",1
"CYTOR","CYTOR","00010000000000000",1
"DRAP1","DRAP1","00010000000000000",1
"GABARAPL2","GABARAPL2","00010000000000000",1
"GUK1","GUK1","00010000000000000",1
"HIGD2A","HIGD2A","00010000000000000",1
"PPDPF","PPDPF","00010000000000000",1
"RARRES3","RARRES3","00010000000000000",1
"SH2D1A","SH2D1A","00010000000000000",1
"TERF2IP","TERF2IP","00010000000000000",1
"TRMT112","TRMT112","00010000000000000",1
"EEF1D","EEF1D","00100000000000000",1
"GLTSCR2","GLTSCR2","00100000000000000",1
"RPL14","RPL14","00100000000000000",1
"RPL18","RPL18","00100000000000000",1
"RPL27","RPL27","00100000000000000",1
"RPL28","RPL28","00100000000000000",1
"RPL29","RPL29","00100000000000000",1
"RPL35A","RPL35A","00100000000000000",1
"RPL36A","RPL36A","00100000000000000",1
"RPL37","RPL37","00100000000000000",1
"RPL37A","RPL37A","00100000000000000",1
"RPS13","RPS13","00100000000000000",1
"UBA52","UBA52","00100000000000000",1
"ATP5F1D","ATP5F1D","00000000000010000",1
"BUB3","BUB3","00000000000010000",1
"CD160","CD160","00000000000010000",1
"GNAS","GNAS","00000000000010000",1
"ITGA1","ITGA1","00000000000010000",1
"LINC02446","LINC02446","00000000000010000",1
"NAP1L4","NAP1L4","00000000000010000",1
"SEPT7","SEPT7","00000000000010000",1
"SIRPG","SIRPG","00000000000010000",1
"TMIGD2","TMIGD2","00000000000010000",1
"TRAC","TRAC","00000000000010000",1
"TRDV1","TRDV1","00000000000010000",1
"TRGV9","TRGV9","00000000000010000",1
"ATP5E","ATP5E","00100011100000111",7
"GNB2L1","GNB2L1","00100011100000111",7
"IGLL5","IGLL5","00100011100000111",7
"MALAT1","MALAT1","00100011100000111",7
"MT-CO1","MT-CO1","00100011100000111",7
