"","genes","code","num_overlap"
"MT-ND4","MT-ND4","00100011100000111",7
"RPL10","RPL10","00100011100000111",7
"RPL13A","RPL13A","00100011100000111",7
"RPL41","RPL41","00100011100000111",7
"RPLP1","RPLP1","00100011100000111",7
"RPS18","RPS18","00100011100000111",7
"RPS19","RPS19","00100011100000111",7
"ARPC1B","ARPC1B","00001000000001000",2
"CALM3","CALM3","00001000000001000",2
"COX5A","COX5A","00001000000001000",2
"COX8A","COX8A","00001000000001000",2
"ENO1","ENO1","00001000000001000",2
"PARK7","PARK7","00001000000001000",2
"PGAM1","PGAM1","00001000000001000",2
"PKM","PKM","00001000000001000",2
"RAC2","RAC2","00001000000001000",2
"SLC25A3","SLC25A3","00001000000001000",2
"SUMO2","SUMO2","00001000000001000",2
"WDR1","WDR1","00001000000001000",2
"CCL20","CCL20","00000010000000000",1
"CREM","CREM","00000010000000000",1
"DNAJB6","DNAJB6","00000010000000000",1
"FYB","FYB","00000010000000000",1
"GPX1","GPX1","00000010000000000",1
"MIR4435-1HG","MIR4435-1HG","00000010000000000",1
"MT1X","MT1X","00000010000000000",1
"OAZ1","OAZ1","00000010000000000",1
"PPP1CB","PPP1CB","00000010000000000",1
"S100A4","S100A4","00000010000000000",1
"SELT","SELT","00000010000000000",1
"APBB1IP","APBB1IP","00000000001010000",2
"ARHGAP9","ARHGAP9","00000000001010000",2
"CAMK4","CAMK4","00000000001010000",2
"EVL","EVL","00000000001010000",2
"ITGAE","ITGAE","00000000001010000",2
"OXNAD1","OXNAD1","00000000001010000",2
"PRKCH","PRKCH","00000000001010000",2
"PTPN22","PTPN22","00000000001010000",2
"AC016831.7","AC016831.7","01000000001100000",3
"EML4","EML4","01000000001100000",3
"IDS","IDS","01000000001100000",3
"IL7R","IL7R","01000000001100000",3
"MCL1","MCL1","01000000001100000",3
"MYADM","MYADM","01000000001100000",3
"TNFAIP3","TNFAIP3","01000000001100000",3
"CD48","CD48","01000100000000000",2
"EEF1B2","EEF1B2","01000100000000000",2
"EEF2","EEF2","01000100000000000",2
"EIF4B","EIF4B","01000100000000000",2
"RPL17","RPL17","01000100000000000",2
"RPS17","RPS17","01000100000000000",2
"RPS4Y1","RPS4Y1","01000100000000000",2
"CALR","CALR","00010000001000000",2
"CLDND1","CLDND1","00010000001000000",2
"ETS1","ETS1","00010000001000000",2
"HLA-F","HLA-F","00010000001000000",2
"SLA","SLA","00010000001000000",2
"TAPBP","TAPBP","00010000001000000",2
"WIPF1","WIPF1","00010000001000000",2
"AC092580.4","AC092580.4","00000011100000000",3
"C14orf2","C14orf2","00000011100000000",3
"CALM2","CALM2","00000011100000000",3
"IL32","IL32","00000011100000000",3
"UQCR11.1","UQCR11.1","00000011100000000",3
"VAMP2","VAMP2","00000011100000000",3
"BATF","BATF","00001010000000000",2
"C9orf16","C9orf16","00001010000000000",2
"RAP1A","RAP1A","00001010000000000",2
"TIGIT","TIGIT","00001010000000000",2
"TNFRSF18","TNFRSF18","00001010000000000",2
"UCP2","UCP2","00001010000000000",2
"CTLA4","CTLA4","00001000001000000",2
"LAT","LAT","00001000001000000",2
"PBXIP1","PBXIP1","00001000001000000",2
"PRDM1","PRDM1","00001000001000000",2
"SKAP1","SKAP1","00001000001000000",2
"TNFRSF1B","TNFRSF1B","00001000001000000",2
"ELF1","ELF1","00000100001000000",2
"FKBP5","FKBP5","00000100001000000",2
"IKZF1","IKZF1","00000100001000000",2
"IL6ST","IL6ST","00000100001000000",2
"NDFIP1","NDFIP1","00000100001000000",2
"PIK3IP1","PIK3IP1","00000100001000000",2
"HSP90B1","HSP90B1","00000000001000001",2
"PPIB","PPIB","00000000001000001",2
"PSAP","PSAP","00000000001000001",2
"TMBIM6","TMBIM6","00000000001000001",2
"TMED10","TMED10","00000000001000001",2
"TMEM59","TMEM59","00000000001000001",2
"EMP3","EMP3","01000000000000000",1
"MIF","MIF","01000000000000000",1
"PLP2","PLP2","01000000000000000",1
"RPLP0","RPLP0","01000000000000000",1
"S100A11","S100A11","01000000000000000",1
"TAGLN2","TAGLN2","01000000000000000",1
"FTH1","FTH1","00100010000000100",3
"RPL23","RPL23","00100010000000100",3
"RPL32","RPL32","00100010000000100",3
"RPS28","RPS28","00100010000000100",3
"RPS6","RPS6","00100010000000100",3
"ANKRD12","ANKRD12","00000100001100000",3
"CDKN1B","CDKN1B","00000100001100000",3
"SF1","SF1","00000100001100000",3
"SLC2A3","SLC2A3","00000100001100000",3
"STAT3","STAT3","00000100001100000",3
"CTSW","CTSW","00000000010000010",2
"FCER1G","FCER1G","00000000010000010",2
"MAP3K8","MAP3K8","00000000010000010",2
"TYROBP","TYROBP","00000000010000010",2
"XCL1","XCL1","00000000010000010",2
"CD83","CD83","00000000000000100",1
"FAU","FAU","00000000000000100",1
"HLA-DQA1","HLA-DQA1","00000000000000100",1
"HLA-DQB1","HLA-DQB1","00000000000000100",1
"MS4A1","MS4A1","00000000000000100",1
"MT-CO3","MT-CO3","00100011100000110",6
"PTMA","PTMA","00100011100000110",6
"RPS27","RPS27","00100011100000110",6
"TMSB4X","TMSB4X","00100011100000110",6
"RPL18A","RPL18A","00100000000000101",3
"RPL8","RPL8","00100000000000101",3
"RPS14","RPS14","00100000000000101",3
"RPS5","RPS5","00100000000000101",3
"CAPG","CAPG","10000000000010000",2
"KLRC1","KLRC1","10000000000010000",2
"LSP1","LSP1","10000000000010000",2
"OSTF1","OSTF1","10000000000010000",2
"EIF3E","EIF3E","00100100000000000",2
"RPL22","RPL22","00100100000000000",2
"RPL30","RPL30","00100100000000000",2
"RPL4","RPL4","00100100000000000",2
"GIMAP4","GIMAP4","00010100000000000",2
"ITM2A","ITM2A","00010100000000000",2
"LIMD2","LIMD2","00010100000000000",2
"SEPT9","SEPT9","00010100000000000",2
"ISCU","ISCU","00001100000000000",2
"NDUFV2","NDUFV2","00001100000000000",2
"RGS10","RGS10","00001100000000000",2
"SOD1","SOD1","00001100000000000",2
"C12orf57","C12orf57","00000100000100000",2
"PPP1R2","PPP1R2","00000100000100000",2
"SNHG8","SNHG8","00000100000100000",2
"ZFAS1","ZFAS1","00000100000100000",2
"FLNA","FLNA","00000000011000000",2
"PDIA3","PDIA3","00000000011000000",2
"SELPLG","SELPLG","00000000011000000",2
"SUN2","SUN2","00000000011000000",2
"H2AFZ","H2AFZ","00000000000101000",2
"HIST1H4C","HIST1H4C","00000000000101000",2
"TUBA1B","TUBA1B","00000000000101000",2
"TUBB4B","TUBB4B","00000000000101000",2
"BST2","BST2","00000000000000010",1
"LST1","LST1","00000000000000010",1
"SEC11A","SEC11A","00000000000000010",1
"SPRY1","SPRY1","00000000000000010",1
"MT-CO2","MT-CO2","00100011100100001",6
"MT-ND2","MT-ND2","00100011100100001",6
"PGC","PGC","00100011100100001",6
"ATP5L","ATP5L","00100011100000011",6
"B2M","B2M","00100011100000011",6
"IGJ","IGJ","00100011100000011",6
"RPL39","RPL39","00100010100000100",4
"RPS15A","RPS15A","00100010100000100",4
"RPS20","RPS20","00100010100000100",4
"EEF1A1","EEF1A1","00100010000000110",4
"RPL34","RPL34","00100010000000110",4
"RPL7","RPL7","00100010000000110",4
"CST7","CST7","00010001110000000",4
"HCST","HCST","00010001110000000",4
"NKG7","NKG7","00010001110000000",4
"ATP5I","ATP5I","00000011100000001",4
"RGS1","RGS1","00000011100000001",4
"TCEB2","TCEB2","00000011100000001",4
"CD3G","CD3G","10000000001010000",3
"CD96","CD96","10000000001010000",3
"PGK1","PGK1","10000000001010000",3
"CD44","CD44","00010000001100000",3
"RNF213","RNF213","00010000001100000",3
"TAGAP","TAGAP","00010000001100000",3
"HLA-DPA1","HLA-DPA1","00010000000001100",3
"HLA-DPB1","HLA-DPB1","00010000000001100",3
"HLA-DRB1","HLA-DRB1","00010000000001100",3
"CELF2","CELF2","00000000001110000",3
"SCML4","SCML4","00000000001110000",3
"STK17A","STK17A","00000000001110000",3
"CSRNP1","CSRNP1","01000000000100000",2
"LMNA","LMNA","01000000000100000",2
"RPL22L1","RPL22L1","01000000000100000",2
"BRD2","BRD2","00010000000100000",2
"RBM8A","RBM8A","00010000000100000",2
"TUBA4A","TUBA4A","00010000000100000",2
"HLA-B","HLA-B","00000001100000000",2
"POMP","POMP","00000001100000000",2
"SH3BGRL3","SH3BGRL3","00000001100000000",2
"DUSP1","DUSP1","00000000000100010",2
"NR4A1","NR4A1","00000000000100010",2
"ZFP36L1","ZFP36L1","00000000000100010",2
"ATP5G2","ATP5G2","00100011100000101",6
"RPL27A","RPL27A","00100011100000101",6
"HSP90AA1","HSP90AA1","00100001100100101",6
"HSPA1A","HSPA1A","00100001100100101",6
"PAXX","PAXX","10000000011110000",5
"SYTL3","SYTL3","10000000011110000",5
"RPL21","RPL21","00100011100000100",5
"RPS29","RPS29","00100011100000100",5
"RPS15","RPS15","00100010100000101",5
"RPS2","RPS2","00100010100000101",5
"ATP5F1E","ATP5F1E","11011000000000000",4
"UQCR11","UQCR11","11011000000000000",4
"GZMB","GZMB","10000001110000000",4
"PRF1","PRF1","10000001110000000",4
"IRF1","IRF1","01000000011100000",4
"NFKBIZ","NFKBIZ","01000000011100000",4
"RPL3","RPL3","00100010000000101",4
"RPS4X","RPS4X","00100010000000101",4
"HSPA1B","HSPA1B","00100001000100001",4
"JUN","JUN","00100001000100001",4
"CBLB","CBLB","00010000001110000",4
"FYN","FYN","00010000001110000",4
"CYCS","CYCS","00000011000100010",4
"H3F3B","H3F3B","00000011000100010",4
"VIM","VIM","11000000000100000",3
"ZFP36L2","ZFP36L2","11000000000100000",3
"CD99","CD99","10010000010000000",3
"LY6E","LY6E","10010000010000000",3
"EEF1G","EEF1G","01000100000010000",3
"PABPC1","PABPC1","01000100000010000",3
"PPP1R15A","PPP1R15A","01000000000100010",3
"ZFP36","ZFP36","01000000000100010",3
"ATP6V0C","ATP6V0C","00010000010100000",3
"DUSP2","DUSP2","00010000010100000",3
"GZMM","GZMM","00010000010010000",3
"LITAF","LITAF","00010000010010000",3
"HNRNPA0","HNRNPA0","00000100000100010",3
"YPEL5","YPEL5","00000100000100010",3
"HLA-C","HLA-C","00000001100000001",3
"SPCS2","SPCS2","00000001100000001",3
"GNG2","GNG2","00000000011100000",3
"SQSTM1","SQSTM1","00000000011100000",3
"CXCR6","CXCR6","10000000001000000",2
"MYH9","MYH9","10000000001000000",2
"COTL1","COTL1","00010000000001000",2
"PSMB9","PSMB9","00010000000001000",2
"ITM2C","ITM2C","00010000000000001",2
"KRTCAP2","KRTCAP2","00010000000000001",2
"CCND3","CCND3","00000100010000000",2
"FAM177A1","FAM177A1","00000100010000000",2
"ANP32B","ANP32B","00000100000001000",2
"RAN","RAN","00000100000001000",2
"CDC42","CDC42","00000011000000000",2
"SDCBP","SDCBP","00000011000000000",2
"CD3D","CD3D","00000010100000000",2
"HLA-A","HLA-A","00000010100000000",2
"GAPDH","GAPDH","00000010000001000",2
"MT2A","MT2A","00000010000001000",2
"CCL3","CCL3","00000001010000000",2
"GNLY","GNLY","00000001010000000",2
"IFNG","IFNG","00000001000100000",2
"TRA2B","TRA2B","00000001000100000",2
"CFL1","CFL1","00000000100001000",2
"CORO1A","CORO1A","00000000100001000",2
"DDIT4","DDIT4","00000000010100000",2
"GADD45B","GADD45B","00000000010100000",2
"SLA2","SLA2","00000000010010000",2
"TRBC1","TRBC1","00000000010010000",2
"DBI","DBI","00000000010001000",2
"GNG5","GNG5","00000000010001000",2
"TPI1","TPI1","00000000000011000",2
"YBX1","YBX1","00000000000011000",2
"CD79A","CD79A","00000000000000101",2
"FTL","FTL","00000000000000101",2
"ABRACL","ABRACL","10000000000000000",1
"S100A6","S100A6","10000000000000000",1
"ATP5MG","ATP5MG","11011100000011000",7
"CD63","CD63","10000001110010011",7
"GSTP1","GSTP1","10000001010011011",7
"LTB","LTB","01101110000000110",7
"ATP5MC2","ATP5MC2","11011100000010000",6
"ADGRE5","ADGRE5","11010000011100000",6
"EIF4A1","EIF4A1","00100011100100010",6
"RPL13","RPL13","00100010100000111",6
"NR4A2","NR4A2","00010001011100010",6
"NEAT1","NEAT1","00000011101100001",6
"UBB","UBB","00000011100100011",6
"TRIR","TRIR","11011000010000000",5
"IFITM1","IFITM1","11010100010000000",5
"RACK1","RACK1","11010100000010000",5
"PTGER4","PTGER4","11000100001100000",5
"ELOB","ELOB","10011000010001000",5
"CCL4L2","CCL4L2","10010001010100000",5
"PARP8","PARP8","10010000001110000",5
"TXNIP","TXNIP","10000100001110000",5
"LGALS1","LGALS1","10000001010001001",5
"GPR183","GPR183","01100110000000100",5
"SARAF","SARAF","01010100001100000",5
"FOSB","FOSB","01000000001100011",5
"JUNB","JUNB","00100100000100011",5
"TMEM66","TMEM66","00100011100000010",5
"RPL15","RPL15","00100010000000111",5
"MT-ND3","MT-ND3","00100001101100000",5
"FOS","FOS","00100001000100011",5
"GZMA","GZMA","00010001110010000",5
"CD74","CD74","00010000000001111",5
"SAT1","SAT1","00001010001100100",5
"ID2","ID2","00000011100100010",5
"JUND","JUND","00000011000100011",5
"MT-CYB","MT-CYB","00000001101100001",5
"GABARAP","GABARAP","10011000010000000",4
"TRBC2","TRBC2","10011000000010000",4
"FYB1","FYB1","10010100001000000",4
"LCP1","LCP1","10010000011000000",4
"KIAA1551","KIAA1551","10010000001100000",4
"CKLF","CKLF","10000011100000000",4
"LCP2","LCP2","10000000001110000",4
"AHNAK","AHNAK","01010000001100000",4
"GLIPR1","GLIPR1","01000000001110000",4
"NFKBIA","NFKBIA","01000000000100011",4
"ACTB","ACTB","00100011100000000",4
"RPLP2","RPLP2","00100001100000100",4
"CD69","CD69","00100001000100010",4
"DUSP4","DUSP4","00011010000001000",4
"RNF19A","RNF19A","00010100001100000",4
"ZNF331","ZNF331","00010100001000010",4
"PIK3R1","PIK3R1","00010000011010000",4
"HERPUD1","HERPUD1","00010000001100001",4
"ICOS","ICOS","00001110001000000",4
"ARID5B","ARID5B","00001100001100000",4
"JAK1","JAK1","00001000011010000",4
"SRSF3","SRSF3","00000011100100000",4
"PFN1","PFN1","00000011100001000",4
"KLRB1","KLRB1","00000011100000010",4
"UBC","UBC","00000011000100001",4
"CCL5","CCL5","00000001100010010",4
"CD7","CD7","00000000110010010",4
"REL","REL","00000000011100010",4
"IER2","IER2","00000000010100011",4
"PDCD4","PDCD4","11000000000010000",3
"RNASEK","RNASEK","10011000000000000",3
"CD8B","CD8B","10010000000010000",3
"ALOX5AP","ALOX5AP","10000000100010000",3
"MSN","MSN","10000000011000000",3
"HOPX","HOPX","10000000010010000",3
"NOP53","NOP53","01010100000000000",3
"RGCC","RGCC","01010000000100000",3
"SPOCK2","SPOCK2","01001000001000000",3
"FXYD5","FXYD5","01000100000000010",3
"SERP1","SERP1","01000100000000001",3
"RORA","RORA","01000010001000000",3
"ANXA1","ANXA1","01000001000100000",3
"CRIP1","CRIP1","01000000000101000",3
"NAP1L1","NAP1L1","00100100000000010",3
"TMSB10","TMSB10","00100011000000000",3
"DNAJB1","DNAJB1","00100001000100000",3
"RPS27A","RPS27A","00100000000000110",3
"PSMB8","PSMB8","00011000000001000",3
"EIF3G","EIF3G","00010100010000000",3
"GIMAP7","GIMAP7","00010100000100000",3
"CNN2","CNN2","00010100000001000",3
"GZMK","GZMK","00010001100000000",3
"GZMH","GZMH","00010001010000000",3
"CLEC2B","CLEC2B","00010001000100000",3
"ITGB2","ITGB2","00010000011000000",3
"SEPT6","SEPT6","00001100001000000",3
"CTSC","CTSC","00001010001000000",3
"PHLDA1","PHLDA1","00001010000100000",3
"FKBP1A","FKBP1A","00001010000001000",3
"RPS27L","RPS27L","00001010000000001",3
"CD247","CD247","00001000011000000",3
"PPP1CA","PPP1CA","00001000010001000",3
"HCLS1","HCLS1","00001000001010000",3
"KLF2","KLF2","00000100010100000",3
"NR3C1","NR3C1","00000100001010000",3
"CITED2","CITED2","00000100000100001",3
"EIF1","EIF1","00000011000100000",3
"SRGN","SRGN","00000011000000010",3
"IL2RG","IL2RG","00000010101000000",3
"BIRC3","BIRC3","00000010000100010",3
"CD52","CD52","00000001100000010",3
"KLRD1","KLRD1","00000001010010000",3
"XCL2","XCL2","00000001010000010",3
"KLF6","KLF6","00000001000100010",3
"MT-ATP6","MT-ATP6","00000000101100000",3
"NME2","NME2","00000000010011000",3
"AREG","AREG","00000000010010010",3
"HNRNPA2B1","HNRNPA2B1","00000000001101000",3
"HSPA5","HSPA5","00000000001100001",3
"TSC22D3","TSC22D3","00000000000100011",3
"S100A10","S100A10","11000000000000000",2
"CD8A","CD8A","10010000000000000",2
"CLIC1","CLIC1","10000000000001000",2
"RABAC1","RABAC1","10000000000000001",2
"SELENOK","SELENOK","01010000000000000",2
"GPR65","GPR65","01000000010000000",2
"CD27","CD27","00011000000000000",2
"CMC1","CMC1","00010000010000000",2
"HLA-DRB5","HLA-DRB5","00010000000000100",2
"SH2D2A","SH2D2A","00001000010000000",2
"PCBP2","PCBP2","00000100000010000",2
"CD37","CD37","00000100000000100",2
"SSR2","SSR2","00000100000000001",2
"CD2","CD2","00000010001000000",2
"BTG1","BTG1","00000010000100000",2
"LINC00152","LINC00152","00000010000000001",2
"POLR2L","POLR2L","00000000100000010",2
"CYBA","CYBA","00000000100000001",2
"CXCR4","CXCR4","00000000000100100",2
"BTG2","BTG2","00000000000100001",2
"HLA-DRA","HLA-DRA","00000000000001100",2
"H2AFY","H2AFY","00000000000001010",2
"SUB1","SUB1","00000000000001001",2
"CCL4","CCL4","00000001000000000",1
"PTPRCAP","PTPRCAP","00000000100000000",1
